arm,shared_interface,refine_intrinsics,intrinsics_source,camera,water_z_recovered_m,water_z_gt_m,water_z_error_mm,camera_height_recovered_m,camera_height_gt_m,camera_height_drift_mm,surface_height_sum_m,focal_length_recovered_px,focal_length_gt_px,focal_drift_pct,standoff_m,reprojection_rms_px_control,degenerate_observations_at_solution,degenerate_observations_cause_above_interface,degenerate_observations_cause_behind_camera,degenerate_observations_cause_interface_below_camera,degenerate_observations_fate_extended,degenerate_observations_fate_penalized,seed
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0229072227590885,1.031,-8.092777240911397,1.0268836971171669,1.031,-4.116302882833045,1.0229072227590885,1587.6357537662132,1587.79,-0.009714523569666478,1.0268836971171669,0.4953171683860495,0,0,0,0,0,0,46
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0317831245159408,1.031,0.7831245159408695,1.0336214500135181,1.031,2.6214500135182117,1.0317831245159408,1587.7945588640544,1587.79,0.00028712008857520975,1.0336214500135181,0.4953171683860495,0,0,0,0,0,0,46
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0304884725373629,1.031,-0.5115274626370514,1.032717367826465,1.031,1.7173678264650327,1.0304884725373629,1587.9453825254311,1587.79,0.009786087922908603,1.032717367826465,0.4953171683860495,0,0,0,0,0,0,46
percamera_refined,False,True,refined_from_ground_truth,cam8,1.032086159430789,1.031,1.0861594307891576,1.034190022424454,1.031,3.1900224244540976,1.032086159430789,1588.4142715534058,1587.79,0.03931701002058417,1.034190022424454,0.4953171683860495,0,0,0,0,0,0,46
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0325726493059597,1.031,1.5726493059597946,1.0344578912905618,1.031,3.457891290561843,1.0325726493059597,1588.4120517287654,1587.79,0.03917720408652451,1.0344578912905618,0.4953171683860495,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam0,1.0302984971683269,1.031,-0.7015028316730287,1.0302984971683269,1.031,-0.7015028316730287,1.0302984971683269,1587.79,1587.79,0.0,1.0302984971683269,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam1,1.0302984971683269,1.031,-0.7015028316730287,1.0305222454829184,1.031,-0.47775451708154115,1.0302984971683269,1587.79,1587.79,0.0,1.0305222454829184,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam10,1.0302984971683269,1.031,-0.7015028316730287,1.0304048107057875,1.031,-0.5951892942124282,1.0302984971683269,1587.79,1587.79,0.0,1.0304048107057875,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam11,1.0302984971683269,1.031,-0.7015028316730287,1.0304244972603473,1.031,-0.5755027396525669,1.0302984971683269,1587.79,1587.79,0.0,1.0304244972603473,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam2,1.0302984971683269,1.031,-0.7015028316730287,1.030505214153819,1.031,-0.49478584618101173,1.0302984971683269,1587.79,1587.79,0.0,1.030505214153819,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam3,1.0302984971683269,1.031,-0.7015028316730287,1.030637476991861,1.031,-0.36252300813899296,1.0302984971683269,1587.79,1587.79,0.0,1.030637476991861,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam4,1.0302984971683269,1.031,-0.7015028316730287,1.030784791681265,1.031,-0.21520831873500512,1.0302984971683269,1587.79,1587.79,0.0,1.030784791681265,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam5,1.0302984971683269,1.031,-0.7015028316730287,1.0308428191421954,1.031,-0.1571808578044731,1.0302984971683269,1587.79,1587.79,0.0,1.0308428191421954,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam6,1.0302984971683269,1.031,-0.7015028316730287,1.0309316941665687,1.031,-0.06830583343120367,1.0302984971683269,1587.79,1587.79,0.0,1.0309316941665687,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam7,1.0302984971683269,1.031,-0.7015028316730287,1.030772485512331,1.031,-0.2275144876688895,1.0302984971683269,1587.79,1587.79,0.0,1.030772485512331,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam8,1.0302984971683269,1.031,-0.7015028316730287,1.0308116287417066,1.031,-0.18837125829329615,1.0302984971683269,1587.79,1587.79,0.0,1.0308116287417066,0.4957695207717023,0,0,0,0,0,0,46
shared_fixed,True,False,ground_truth_fixed,cam9,1.0302984971683269,1.031,-0.7015028316730287,1.0306064140976259,1.031,-0.39358590237403845,1.0302984971683269,1587.79,1587.79,0.0,1.0306064140976259,0.4957695207717023,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam0,1.0310443811709897,1.031,0.044381170989815644,1.0310443811709897,1.031,0.044381170989815644,1.0310443811709897,1587.6102571504605,1587.79,-0.011320316259674121,1.0310443811709897,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam1,1.0310443811709897,1.031,0.044381170989815644,1.0308826381416158,1.031,-0.11736185838406854,1.0310443811709897,1587.2281277616635,1587.79,-0.03538706241609351,1.0308826381416158,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam10,1.0310443811709897,1.031,0.044381170989815644,1.0316348441448884,1.031,0.6348441448884579,1.0310443811709897,1587.9373191954503,1587.79,0.009278254394494005,1.0316348441448884,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam11,1.0310443811709897,1.031,0.044381170989815644,1.0320641419168268,1.031,1.0641419168269106,1.0310443811709897,1588.454051070063,1587.79,0.041822348677288804,1.0320641419168268,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam2,1.0310443811709897,1.031,0.044381170989815644,1.0304598301996324,1.031,-0.5401698003675293,1.0310443811709897,1586.7241400680314,1587.79,-0.06712852026833455,1.0304598301996324,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam3,1.0310443811709897,1.031,0.044381170989815644,1.030722542367756,1.031,-0.27745763224396036,1.0310443811709897,1586.8008244344646,1587.79,-0.062298891259885344,1.030722542367756,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam4,1.0310443811709897,1.031,0.044381170989815644,1.0307202278653418,1.031,-0.27977213465812945,1.0310443811709897,1586.6996237625676,1587.79,-0.06867257240770744,1.0307202278653418,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam5,1.0310443811709897,1.031,0.044381170989815644,1.0319314173889556,1.031,0.9314173889556354,1.0310443811709897,1587.7835528511227,1587.79,-0.0004060454390828891,1.0319314173889556,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam6,1.0310443811709897,1.031,0.044381170989815644,1.0320739078614207,1.031,1.0739078614208086,1.0310443811709897,1587.6995015617617,1587.79,-0.005699647827371889,1.0320739078614207,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam7,1.0310443811709897,1.031,0.044381170989815644,1.0321324102040927,1.031,1.1324102040928263,1.0310443811709897,1587.8874450094652,1587.79,0.0061371471961165144,1.0321324102040927,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam8,1.0310443811709897,1.031,0.044381170989815644,1.0322853959762432,1.031,1.285395976243331,1.0310443811709897,1588.1979517328,1587.79,0.025693053413866396,1.0322853959762432,0.49544720948792936,0,0,0,0,0,0,46
shared_refined,True,True,refined_from_ground_truth,cam9,1.0310443811709897,1.031,0.044381170989815644,1.0321419172884918,1.031,1.1419172884918893,1.0310443811709897,1588.1745324702238,1587.79,0.02421809371666298,1.0321419172884918,0.49544720948792936,0,0,0,0,0,0,46
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0299160274188492,1.031,-1.0839725811506717,1.0299160274188492,1.031,-1.0839725811506717,1.0299160274188492,1587.79,1587.79,0.0,1.0299160274188492,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0302330063619787,1.031,-0.7669936380212405,1.0300625522909326,1.031,-0.9374477090673405,1.0302330063619787,1587.79,1587.79,0.0,1.0300625522909326,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0393270830698205,1.031,8.327083069820551,1.036659556574275,1.031,5.659556574275193,1.0393270830698205,1587.79,1587.79,0.0,1.036659556574275,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0291892253523744,1.031,-1.8107746476254682,1.0294310279159824,1.031,-1.568972084017517,1.0291892253523744,1587.79,1587.79,0.0,1.0294310279159824,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0313637841849617,1.031,0.36378418496174625,1.0308675327084933,1.031,-0.13246729150662162,1.0313637841849617,1587.79,1587.79,0.0,1.0308675327084933,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam3,1.028017173445115,1.031,-2.982826554885021,1.0283974537409037,1.031,-2.6025462590961723,1.028017173445115,1587.79,1587.79,0.0,1.0283974537409037,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam4,1.030460941557432,1.031,-0.5390584425679634,1.0302092307222,1.031,-0.7907692777999742,1.030460941557432,1587.79,1587.79,0.0,1.0302092307222,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0272450164170255,1.031,-3.754983582974436,1.0277515273446043,1.031,-3.248472655395629,1.0272450164170255,1587.79,1587.79,0.0,1.0277515273446043,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0267786601652216,1.031,-4.221339834778348,1.0274882855939356,1.031,-3.511714406064348,1.0267786601652216,1587.79,1587.79,0.0,1.0274882855939356,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam7,1.026633245088134,1.031,-4.366754911866,1.0274214626843599,1.031,-3.5785373156400624,1.026633245088134,1587.79,1587.79,0.0,1.0274214626843599,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0338166683744061,1.031,2.816668374406195,1.0325698021368555,1.031,1.569802136855536,1.0338166683744061,1587.79,1587.79,0.0,1.0325698021368555,0.4974264007060359,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam9,1.031350519290339,1.031,0.3505192903390242,1.0308137168191307,1.031,-0.1862831808692178,1.031350519290339,1587.79,1587.79,0.0,1.0308137168191307,0.4974264007060359,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam0,1.031188106623587,1.031,0.18810662358714758,1.031188106623587,1.031,0.18810662358714758,1.031188106623587,1587.6870381295523,1587.79,-0.006484602526004282,1.031188106623587,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam1,1.030712790619096,1.031,-0.2872093809038745,1.031025563248767,1.031,0.025563248767124236,1.030712790619096,1587.9546581434652,1587.79,0.010370272105580931,1.031025563248767,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0344431425433402,1.031,3.4431425433403273,1.0333766833857934,1.031,2.3766833857934433,1.0344431425433402,1587.6232625848427,1587.79,-0.010501225927691055,1.0333766833857934,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0285243070265826,1.031,-2.4756929734173205,1.0291656396840942,1.031,-1.8343603159056698,1.0285243070265826,1587.5877067350968,1587.79,-0.012740555419993768,1.0291656396840942,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam2,1.022124272018708,1.031,-8.875727981291881,1.0252913424376422,1.031,-5.708657562357722,1.022124272018708,1588.5914903080168,1587.79,0.05047835721454409,1.0252913424376422,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0275297140457105,1.031,-3.4702859542894426,1.029224233149097,1.031,-1.7757668509028601,1.0275297140457105,1588.3107602018215,1587.79,0.03279780083144063,1.029224233149097,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0326350425277107,1.031,1.6350425277107394,1.0327292574930025,1.031,1.7292574930025673,1.0326350425277107,1588.0237629185817,1587.79,0.014722533747016953,1.0327292574930025,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam5,1.027410744636432,1.031,-3.5892553635679114,1.0292776962204875,1.031,-1.7223037795124352,1.027410744636432,1588.57567558166,1587.79,0.04948233592982343,1.0292776962204875,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0263658021312954,1.031,-4.634197868704559,1.0287848934818193,1.031,-2.2151065181805762,1.0263658021312954,1588.8628726605982,1587.79,0.06757018627137407,1.0287848934818193,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0243710970139492,1.031,-6.628902986050678,1.0263066067804776,1.031,-4.693393219522335,1.0243710970139492,1587.9798556449357,1587.79,0.011957226392390236,1.0263066067804776,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0291756660377562,1.031,-1.824333962243685,1.028713640340741,1.031,-2.28635965925883,1.0291756660377562,1586.9591776727275,1587.79,-0.052325705998430005,1.028713640340741,0.497076205906457,0,0,0,0,0,0,47
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0299026100907773,1.031,-1.0973899092225903,1.0297385323952535,1.031,-1.2614676047464357,1.0299026100907773,1587.14399889601,1587.79,-0.04068555060744019,1.0297385323952535,0.497076205906457,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam0,1.029947129126554,1.031,-1.0528708734458547,1.029947129126554,1.031,-1.0528708734458547,1.029947129126554,1587.79,1587.79,0.0,1.029947129126554,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam1,1.029947129126554,1.031,-1.0528708734458547,1.0299005817839928,1.031,-1.0994182160071198,1.029947129126554,1587.79,1587.79,0.0,1.0299005817839928,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam10,1.029947129126554,1.031,-1.0528708734458547,1.0298467806398233,1.031,-1.1532193601766494,1.029947129126554,1587.79,1587.79,0.0,1.0298467806398233,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam11,1.029947129126554,1.031,-1.0528708734458547,1.0299688320092875,1.031,-1.031167990712456,1.029947129126554,1587.79,1587.79,0.0,1.0299688320092875,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam2,1.029947129126554,1.031,-1.0528708734458547,1.0299338007765615,1.031,-1.0661992234384243,1.029947129126554,1587.79,1587.79,0.0,1.0299338007765615,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam3,1.029947129126554,1.031,-1.0528708734458547,1.0298932472896436,1.031,-1.106752710356318,1.029947129126554,1587.79,1587.79,0.0,1.0298932472896436,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam4,1.029947129126554,1.031,-1.0528708734458547,1.0299563735302522,1.031,-1.0436264697477604,1.029947129126554,1587.79,1587.79,0.0,1.0299563735302522,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam5,1.029947129126554,1.031,-1.0528708734458547,1.0298104410343054,1.031,-1.1895589656945038,1.029947129126554,1587.79,1587.79,0.0,1.0298104410343054,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam6,1.029947129126554,1.031,-1.0528708734458547,1.0298674604703473,1.031,-1.132539529652643,1.029947129126554,1587.79,1587.79,0.0,1.0298674604703473,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam7,1.029947129126554,1.031,-1.0528708734458547,1.029866084731877,1.031,-1.1339152681228981,1.029947129126554,1587.79,1587.79,0.0,1.029866084731877,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam8,1.029947129126554,1.031,-1.0528708734458547,1.0297829614832672,1.031,-1.2170385167327158,1.029947129126554,1587.79,1587.79,0.0,1.0297829614832672,0.49752355235238094,0,0,0,0,0,0,47
shared_fixed,True,False,ground_truth_fixed,cam9,1.029947129126554,1.031,-1.0528708734458547,1.0297814735813535,1.031,-1.2185264186463929,1.029947129126554,1587.79,1587.79,0.0,1.0297814735813535,0.49752355235238094,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam0,1.0284724105071268,1.031,-2.527589492873128,1.0284724105071268,1.031,-2.527589492873128,1.0284724105071268,1587.4651701550627,1587.79,-0.02045798530897111,1.0284724105071268,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam1,1.0284724105071268,1.031,-2.527589492873128,1.0287382402007708,1.031,-2.261759799229157,1.0284724105071268,1587.7994575064579,1587.79,0.0005956396285352797,1.0287382402007708,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam10,1.0284724105071268,1.031,-2.527589492873128,1.0280884295904886,1.031,-2.911570409511288,1.0284724105071268,1587.1839280913618,1587.79,-0.03817078509362788,1.0280884295904886,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam11,1.0284724105071268,1.031,-2.527589492873128,1.0285035632789261,1.031,-2.4964367210738025,1.0284724105071268,1587.4704510425233,1587.79,-0.020125391737989724,1.0285035632789261,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam2,1.0284724105071268,1.031,-2.527589492873128,1.0295547926586066,1.031,-1.4452073413933064,1.0284724105071268,1588.6044653914312,1587.79,0.05129553602373192,1.0295547926586066,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam3,1.0284724105071268,1.031,-2.527589492873128,1.0295186768043616,1.031,-1.4813231956383177,1.0284724105071268,1588.3058007690447,1587.79,0.03248545267603051,1.0295186768043616,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam4,1.0284724105071268,1.031,-2.527589492873128,1.0290114223359321,1.031,-1.9885776640677921,1.0284724105071268,1587.714007013332,1587.79,-0.004786085481573153,1.0290114223359321,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam5,1.0284724105071268,1.031,-2.527589492873128,1.0297957605187147,1.031,-1.2042394812852297,1.0284724105071268,1588.678944710107,1587.79,0.055986289755391175,1.0297957605187147,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam6,1.0284724105071268,1.031,-2.527589492873128,1.0300919502407655,1.031,-0.9080497592344194,1.0284724105071268,1589.007341421324,1587.79,0.07666891851719282,1.0300919502407655,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam7,1.0284724105071268,1.031,-2.527589492873128,1.0291179234340968,1.031,-1.8820765659031125,1.0284724105071268,1588.1979647873195,1587.79,0.02569387559561042,1.0291179234340968,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam8,1.0284724105071268,1.031,-2.527589492873128,1.0276568848113796,1.031,-3.3431151886202937,1.0284724105071268,1586.8691618018104,1587.79,-0.05799496143630993,1.0276568848113796,0.4971267966586175,0,0,0,0,0,0,47
shared_refined,True,True,refined_from_ground_truth,cam9,1.0284724105071268,1.031,-2.527589492873128,1.0280588620636568,1.031,-2.9411379363430967,1.0284724105071268,1586.9840114398794,1587.79,-0.0507616599248369,1.0280588620636568,0.4971267966586175,0,0,0,0,0,0,47
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0329950509442918,1.031,1.9950509442918651,1.0329950509442918,1.031,1.9950509442918651,1.0329950509442918,1587.79,1587.79,0.0,1.0329950509442918,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0296362103513912,1.031,-1.3637896486087264,1.030798507825489,1.031,-0.20149217451082002,1.0296362103513912,1587.79,1587.79,0.0,1.030798507825489,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0323526685837754,1.031,1.3526685837754737,1.0322381389636723,1.031,1.2381389636724194,1.0323526685837754,1587.79,1587.79,0.0,1.0322381389636723,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam11,1.035621126652101,1.031,4.621126652101015,1.0347035933561952,1.031,3.7035933561953005,1.035621126652101,1587.79,1587.79,0.0,1.0347035933561952,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0317221260104714,1.031,0.7221260104715022,1.032252913602134,1.031,1.252913602133976,1.0317221260104714,1587.79,1587.79,0.0,1.032252913602134,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam3,1.0312719947943352,1.031,0.27199479433526186,1.0319808489556108,1.031,0.9808489556109024,1.0312719947943352,1587.79,1587.79,0.0,1.0319808489556108,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0311044832782075,1.031,0.10448327820755665,1.031931130972208,1.031,0.931130972207983,1.0311044832782075,1587.79,1587.79,0.0,1.031931130972208,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0300744002104978,1.031,-0.9255997895021295,1.0310233146090046,1.031,0.023314609004732034,1.0300744002104978,1587.79,1587.79,0.0,1.0310233146090046,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0280569967957363,1.031,-2.943003204263661,1.029490377636551,1.031,-1.5096223634489814,1.0280569967957363,1587.79,1587.79,0.0,1.029490377636551,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0246855003314002,1.031,-6.31449966859976,1.0269952319206328,1.031,-4.004768079367116,1.0246855003314002,1587.79,1587.79,0.0,1.0269952319206328,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0292818366417602,1.031,-1.7181633582397104,1.0301457828643161,1.031,-0.854217135683788,1.0292818366417602,1587.79,1587.79,0.0,1.0301457828643161,0.5024130748138564,0,0,0,0,0,0,48
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0266261391122888,1.031,-4.3738608877110785,1.0281378027695323,1.031,-2.8621972304676557,1.0266261391122888,1587.79,1587.79,0.0,1.0281378027695323,0.5024130748138564,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0285518382746208,1.031,-2.4481617253790944,1.0285518382746208,1.031,-2.4481617253790944,1.0285518382746208,1586.993354854897,1587.79,-0.05017320584604747,1.0285518382746208,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0334852716823348,1.031,2.485271682334922,1.0337114280042845,1.031,2.7114280042845884,1.0334852716823348,1588.1407762982942,1587.79,0.022092109050582853,1.0337114280042845,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0316690050028439,1.031,0.6690050028439476,1.0305124837333892,1.031,-0.48751626661069913,1.0316690050028439,1587.1241843598643,1587.79,-0.04193348239601167,1.0305124837333892,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0335917029912882,1.031,2.5917029912883027,1.0322813423557766,1.031,1.2813423557767045,1.0335917029912882,1587.310345381149,1587.79,-0.03020894569501463,1.0322813423557766,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0346403253034282,1.031,3.6403253034282823,1.0338275358600577,1.031,2.827535860057795,1.0346403253034282,1587.5323177449054,1587.79,-0.016228988411222566,1.0338275358600577,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0286832506619612,1.031,-2.316749338038715,1.0290121006013468,1.031,-1.9878993986530702,1.0286832506619612,1587.297533944289,1587.79,-0.031015817942613322,1.0290121006013468,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0317768152851234,1.031,0.7768152851235222,1.0316309018787624,1.031,0.6309018787624687,1.0317768152851234,1587.546988175164,1587.79,-0.015305035605212475,1.0316309018787624,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0308580934140539,1.031,-0.1419065859460389,1.0310542492719585,1.031,0.0542492719586285,1.0308580934140539,1587.7753329971008,1587.79,-0.0009237369487878966,1.0310542492719585,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0303206968945628,1.031,-0.679303105437068,1.0301104673514503,1.031,-0.8895326485496291,1.0303206968945628,1587.2991138365417,1587.79,-0.03091631534764037,1.0301104673514503,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0204297735083112,1.031,-10.570226491688706,1.0222104884002272,1.031,-8.789511599772704,1.0204297735083112,1586.8323155203566,1587.79,-0.06031556311876105,1.0222104884002272,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam8,1.028470753444554,1.031,-2.529246555445841,1.0279578572022132,1.031,-3.0421427977866955,1.028470753444554,1586.8024684795976,1587.79,-0.06219534827668641,1.0279578572022132,0.5020179890830615,0,0,0,0,0,0,48
percamera_refined,False,True,refined_from_ground_truth,cam9,1.024215119574158,1.031,-6.78488042584191,1.0250780145757614,1.031,-5.921985424238496,1.024215119574158,1587.0631109050905,1587.79,-0.04577992649591183,1.0250780145757614,0.5020179890830615,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam0,1.0307919618659132,1.031,-0.2080381340867632,1.0307919618659132,1.031,-0.2080381340867632,1.0307919618659132,1587.79,1587.79,0.0,1.0307919618659132,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam1,1.0307919618659132,1.031,-0.2080381340867632,1.0310322374109908,1.031,0.032237410990898496,1.0307919618659132,1587.79,1587.79,0.0,1.0310322374109908,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam10,1.0307919618659132,1.031,-0.2080381340867632,1.0306082594803414,1.031,-0.3917405196585122,1.0307919618659132,1587.79,1587.79,0.0,1.0306082594803414,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam11,1.0307919618659132,1.031,-0.2080381340867632,1.0306697926985142,1.031,-0.33020730148569655,1.0307919618659132,1587.79,1587.79,0.0,1.0306697926985142,0.502500171798136,0,0,0,0,0,0,48
shared_fixed,True,False,ground_truth_fixed,cam2,1.0307919618659132,1.031,-0.2080381340867632,1.0309976458279628,1.031,-0.0023541720370889863,1.0307919618659132,1587.79,1587.79,0.0,1.0309976458279628,0.502500171798136,0,0,0,0,0,0,48
