arm,shared_interface,refine_intrinsics,intrinsics_source,camera,water_z_recovered_m,water_z_gt_m,water_z_error_mm,camera_height_recovered_m,camera_height_gt_m,camera_height_drift_mm,surface_height_sum_m,focal_length_recovered_px,focal_length_gt_px,focal_drift_pct,standoff_m,reprojection_rms_px_control,seed
shared_refined,True,True,refined_from_ground_truth,cam6,1.0310104320998348,1.031,0.010432099834867259,1.0310303733361295,1.031,0.030373336129541073,1.0310104320998348,1587.494952446239,1587.79,-0.018582278119960677,1.0310303733361295,0.4954782974405605,46
shared_refined,True,True,refined_from_ground_truth,cam7,1.0310104320998348,1.031,0.010432099834867259,1.031231168378819,1.031,0.23116837881898,1.0310104320998348,1587.7297253972997,1587.79,-0.0037961319003298145,1.031231168378819,0.4954782974405605,46
shared_refined,True,True,refined_from_ground_truth,cam8,1.0310104320998348,1.031,0.010432099834867259,1.0315699644555243,1.031,0.5699644555243744,1.0310104320998348,1588.0812300931618,1587.79,0.0183418520813116,1.0315699644555243,0.4954782974405605,46
shared_refined,True,True,refined_from_ground_truth,cam9,1.0310104320998348,1.031,0.010432099834867259,1.0316454612171693,1.031,0.6454612171693519,1.0310104320998348,1588.0676727557343,1587.79,0.017488002552877226,1.0316454612171693,0.4954782974405605,46
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0300704825438098,1.031,-0.9295174561900765,1.0300704825438098,1.031,-0.9295174561900765,1.0300704825438098,1587.79,1587.79,0.0,1.0300704825438098,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0302955490424053,1.031,-0.7044509575946378,1.0301603159091137,1.031,-0.8396840908861947,1.0302955490424053,1587.79,1587.79,0.0,1.0301603159091137,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0391855110316834,1.031,8.185511031683523,1.0365578739113404,1.031,5.5578739113404385,1.0391855110316834,1587.79,1587.79,0.0,1.0365578739113404,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0291552463303582,1.031,-1.8447536696417632,1.029429377246243,1.031,-1.5706227537568562,1.0291552463303582,1587.79,1587.79,0.0,1.029429377246243,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0313827254882062,1.031,0.3827254882062814,1.030938006369505,1.031,-0.06199363049486095,1.0313827254882062,1587.79,1587.79,0.0,1.030938006369505,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam3,1.0280410538789246,1.031,-2.9589461210752788,1.0284610696858965,1.031,-2.5389303141034603,1.0280410538789246,1587.79,1587.79,0.0,1.0284610696858965,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0304659941690055,1.031,-0.5340058309943885,1.0302420685098421,1.031,-0.7579314901577927,1.0304659941690055,1587.79,1587.79,0.0,1.0302420685098421,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0271636710756964,1.031,-3.8363289243035226,1.0277001432872153,1.031,-3.2998567127846545,1.0271636710756964,1587.79,1587.79,0.0,1.0277001432872153,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0266758793784003,1.031,-4.324120621599592,1.0274008286343794,1.031,-3.5991713656204904,1.0266758793784003,1587.79,1587.79,0.0,1.0274008286343794,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0264924063556145,1.031,-4.507593644385466,1.0272960496769834,1.031,-3.703950323016514,1.0264924063556145,1587.79,1587.79,0.0,1.0272960496769834,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0337082517413758,1.031,2.7082517413759,1.0324635978173677,1.031,1.4635978173678232,1.0337082517413758,1587.79,1587.79,0.0,1.0324635978173677,0.49742683270496235,47
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0312452581241653,1.031,0.24525812416542614,1.0307197645838426,1.031,-0.28023541615729286,1.0312452581241653,1587.79,1587.79,0.0,1.0307197645838426,0.49742683270496235,47
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0306494779473627,1.031,-0.35052205263719216,1.0306494779473627,1.031,-0.35052205263719216,1.0306494779473627,1587.60661196187,1587.79,-0.011549892500269762,1.0306494779473627,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0306829592481046,1.031,-0.31704075189531444,1.0307322998981234,1.031,-0.26770010187648907,1.0306829592481046,1587.8568649015367,1587.79,0.004211193012725008,1.0307322998981234,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0350879238400414,1.031,4.08792384004153,1.0338030562003302,1.031,2.8030562003302784,1.0350879238400414,1587.6018294737025,1587.79,-0.01185109657432195,1.0338030562003302,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam11,1.028659490557479,1.031,-2.340509442520844,1.0291666539035766,1.031,-1.8333460964232717,1.028659490557479,1587.535003144496,1587.79,-0.01605986027774657,1.0291666539035766,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0219843789397685,1.031,-9.01562106023146,1.0248040592850451,1.031,-6.195940714954773,1.0219843789397685,1588.4758435400493,1587.79,0.04319485196715503,1.0248040592850451,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0270226950986774,1.031,-3.9773049013225314,1.0283848287235238,1.031,-2.615171276476147,1.0270226950986774,1588.1691353627946,1587.79,0.023878180539908533,1.0283848287235238,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0320941672091863,1.031,1.0941672091864252,1.0318227884998536,1.031,0.8227884998537327,1.0320941672091863,1587.877109675342,1587.79,0.0054862214362059935,1.0318227884998536,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0273538091461785,1.031,-3.6461908538214516,1.0287735775399034,1.031,-2.226422460096522,1.0273538091461785,1588.455570043404,1587.79,0.04191801456136717,1.0287735775399034,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam6,1.026439798452293,1.031,-4.560201547706866,1.0284296712149321,1.031,-2.570328785067799,1.026439798452293,1588.7498804218526,1587.79,0.06045386492247912,1.0284296712149321,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0244471833600013,1.031,-6.5528166399986265,1.0260642782783964,1.031,-4.935721721603503,1.0244471833600013,1587.8845760799832,1587.79,0.005956460236126863,1.0260642782783964,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0294185116722465,1.031,-1.5814883277533998,1.028714804045811,1.031,-2.2851959541889677,1.0294185116722465,1586.8933983990996,1587.79,-0.05646852549142768,1.028714804045811,0.4970808031814874,47
percamera_refined,False,True,refined_from_ground_truth,cam9,1.030492238035267,1.031,-0.5077619647329001,1.0300873975644913,1.031,-0.9126024355086138,1.030492238035267,1587.1192846472654,1587.79,-0.0422420693375404,1.0300873975644913,0.4970808031814874,47
shared_fixed,True,False,ground_truth_fixed,cam0,1.0300468529827824,1.031,-0.9531470172174927,1.0300468529827824,1.031,-0.9531470172174927,1.0300468529827824,1587.79,1587.79,0.0,1.0300468529827824,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam1,1.0300468529827824,1.031,-0.9531470172174927,1.029971398480562,1.031,-1.028601519437844,1.0300468529827824,1587.79,1587.79,0.0,1.029971398480562,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam10,1.0300468529827824,1.031,-0.9531470172174927,1.0299387808096785,1.031,-1.0612191903214274,1.0300468529827824,1587.79,1587.79,0.0,1.0299387808096785,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam11,1.0300468529827824,1.031,-0.9531470172174927,1.0300699059646783,1.031,-0.9300940353216269,1.0300468529827824,1587.79,1587.79,0.0,1.0300699059646783,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam2,1.0300468529827824,1.031,-0.9531470172174927,1.0299666687122457,1.031,-1.03333128775418,1.0300468529827824,1587.79,1587.79,0.0,1.0299666687122457,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam3,1.0300468529827824,1.031,-0.9531470172174927,1.0298910948829458,1.031,-1.108905117054082,1.0300468529827824,1587.79,1587.79,0.0,1.0298910948829458,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam4,1.0300468529827824,1.031,-0.9531470172174927,1.0299201845731536,1.031,-1.07981542684632,1.0300468529827824,1587.79,1587.79,0.0,1.0299201845731536,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam5,1.0300468529827824,1.031,-0.9531470172174927,1.0297650458872087,1.031,-1.2349541127911756,1.0300468529827824,1587.79,1587.79,0.0,1.0297650458872087,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam6,1.0300468529827824,1.031,-0.9531470172174927,1.029823492084969,1.031,-1.1765079150309887,1.0300468529827824,1587.79,1587.79,0.0,1.029823492084969,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam7,1.0300468529827824,1.031,-0.9531470172174927,1.0298518978209292,1.031,-1.148102179070687,1.0300468529827824,1587.79,1587.79,0.0,1.0298518978209292,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam8,1.0300468529827824,1.031,-0.9531470172174927,1.0298057841316213,1.031,-1.1942158683786452,1.0300468529827824,1587.79,1587.79,0.0,1.0298057841316213,0.49752432107640365,47
shared_fixed,True,False,ground_truth_fixed,cam9,1.0300468529827824,1.031,-0.9531470172174927,1.0298398822223565,1.031,-1.1601177776434657,1.0300468529827824,1587.79,1587.79,0.0,1.0298398822223565,0.49752432107640365,47
shared_refined,True,True,refined_from_ground_truth,cam0,1.0284662729173644,1.031,-2.5337270826355507,1.0284662729173644,1.031,-2.5337270826355507,1.0284662729173644,1587.4135112684683,1587.79,-0.023711494059775427,1.0284662729173644,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam1,1.0284662729173644,1.031,-2.5337270826355507,1.0285523817108817,1.031,-2.447618289118214,1.0284662729173644,1587.7044589430493,1587.79,-0.005387428876026445,1.0285523817108817,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam10,1.0284662729173644,1.031,-2.5337270826355507,1.02813461000945,1.031,-2.8653899905499713,1.0284662729173644,1587.1434799667463,1587.79,-0.0407182330946559,1.02813461000945,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam11,1.0284662729173644,1.031,-2.5337270826355507,1.028517801216603,1.031,-2.4821987833969494,1.0284662729173644,1587.424285445158,1587.79,-0.02303292972257308,1.028517801216603,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam2,1.0284662729173644,1.031,-2.5337270826355507,1.029241971087616,1.031,-1.7580289123839687,1.0284662729173644,1588.4946831585353,1587.79,0.044381382836226294,1.029241971087616,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam3,1.0284662729173644,1.031,-2.5337270826355507,1.029134839173517,1.031,-1.8651608264830255,1.0284662729173644,1588.190234802883,1587.79,0.025207036376536297,1.029134839173517,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam4,1.0284662729173644,1.031,-2.5337270826355507,1.0285973472689232,1.031,-2.40265273107676,1.0284662729173644,1587.6143741334079,1587.79,-0.011061026117565896,1.0285973472689232,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam5,1.0284662729173644,1.031,-2.5337270826355507,1.0293962196286217,1.031,-1.603780371378205,1.0284662729173644,1588.5688200797729,1587.79,0.04905057216463847,1.0293962196286217,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam6,1.0284662729173644,1.031,-2.5337270826355507,1.0297522490528646,1.031,-1.247750947135362,1.0284662729173644,1588.9021675015758,1587.79,0.07004499975285575,1.0297522490528646,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam7,1.0284662729173644,1.031,-2.5337270826355507,1.0289098131434018,1.031,-2.0901868565981196,1.0284662729173644,1588.1155627881499,1587.79,0.020504146527557766,1.0289098131434018,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam8,1.0284662729173644,1.031,-2.5337270826355507,1.0275779878571907,1.031,-3.4220121428092387,1.0284662729173644,1586.8077928843406,1587.79,-0.06186001396024166,1.0275779878571907,0.4971347539025142,47
shared_refined,True,True,refined_from_ground_truth,cam9,1.0284662729173644,1.031,-2.5337270826355507,1.0280654931906281,1.031,-2.934506809371795,1.0284662729173644,1586.9443453620129,1587.79,-0.05325985413606847,1.0280654931906281,0.4971347539025142,47
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0328478380965023,1.031,1.8478380965023522,1.0328478380965023,1.031,1.8478380965023522,1.0328478380965023,1587.79,1587.79,0.0,1.0328478380965023,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam1,1.029523698906341,1.031,-1.4763010936589271,1.0305325110462251,1.031,-0.46748895377479727,1.029523698906341,1587.79,1587.79,0.0,1.0305325110462251,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0330120826687486,1.031,2.012082668748638,1.032908983700322,1.031,1.9089837003221088,1.0330120826687486,1587.79,1587.79,0.0,1.032908983700322,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0359801586010897,1.031,4.980158601089801,1.0350646317069574,1.031,4.064631706957478,1.0359801586010897,1587.79,1587.79,0.0,1.0350646317069574,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0315521015557185,1.031,0.5521015557186093,1.0318008308227122,1.031,0.8008308227123173,1.0315521015557185,1587.79,1587.79,0.0,1.0318008308227122,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam3,1.030749593781549,1.031,-0.25040621845096034,1.031227450673963,1.031,0.22745067396301444,1.030749593781549,1587.79,1587.79,0.0,1.031227450673963,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam4,1.0308553679445895,1.031,-0.14463205541037638,1.031368734983134,1.031,0.36873498313405584,1.0308553679445895,1587.79,1587.79,0.0,1.031368734983134,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0305806765903918,1.031,-0.4193234096081522,1.0311181859456526,1.031,0.11818594565271567,1.0305806765903918,1587.79,1587.79,0.0,1.0311181859456526,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0285731397449291,1.031,-2.426860255070773,1.0297186394945272,1.031,-1.2813605054726729,1.0285731397449291,1587.79,1587.79,0.0,1.0297186394945272,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0250917634482233,1.031,-5.9082365517766355,1.0272953258886364,1.031,-3.7046741113635484,1.0250917634482233,1587.79,1587.79,0.0,1.0272953258886364,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam8,1.0297973903658815,1.031,-1.2026096341184456,1.030656148549179,1.031,-0.34385145082094226,1.0297973903658815,1587.79,1587.79,0.0,1.030656148549179,0.5024280209919373,48
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0273017071215158,1.031,-3.6982928784841107,1.0288170756682518,1.031,-2.1829243317481595,1.0273017071215158,1587.79,1587.79,0.0,1.0288170756682518,0.5024280209919373,48
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0287360274893778,1.031,-2.2639725106221587,1.0287360274893778,1.031,-2.2639725106221587,1.0287360274893778,1586.9388899136786,1587.79,-0.053603441659245965,1.0287360274893778,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam1,1.032682128461898,1.031,1.6821284618981913,1.0331149479235864,1.031,2.114947923586463,1.032682128461898,1588.0562890811775,1587.79,0.016771051661589185,1.0331149479235864,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0315397519104397,1.031,0.5397519104397563,1.0305779639215733,1.031,-0.42203607842661306,1.0315397519104397,1587.111307104499,1587.79,-0.04274449993392982,1.0305779639215733,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0333531566633525,1.031,2.3531566633525625,1.0322182465479737,1.031,1.2182465479737559,1.0333531566633525,1587.2884595706294,1587.79,-0.0315873276296366,1.0322182465479737,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0338261127849577,1.031,2.8261127849578127,1.033208335052331,1.031,2.2083350523309786,1.0338261127849577,1587.444368543149,1587.79,-0.021768083742240738,1.033208335052331,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0278808357534313,1.031,-3.119164246568662,1.0284284371612062,1.031,-2.571562838793673,1.0278808357534313,1587.2068908337978,1587.79,-0.036724577318292775,1.0284284371612062,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam4,1.0311229393583354,1.031,0.1229393583355165,1.0312195897150072,1.031,0.21958971500724012,1.0311229393583354,1587.4768865102901,1587.79,-0.01972008198249448,1.0312195897150072,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam5,1.0306790115370434,1.031,-0.320988462956473,1.0310774029157628,1.031,0.07740291576285863,1.0306790115370434,1587.750756187794,1587.79,-0.002471599657763036,1.0310774029157628,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam6,1.0304057331243333,1.031,-0.5942668756666603,1.0303984403210982,1.031,-0.6015596789017419,1.0304057331243333,1587.3023961077056,1587.79,-0.03070959587189575,1.0303984403210982,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam7,1.0204096810926924,1.031,-10.59031890730755,1.0224473351359276,1.031,-8.552664864072357,1.0204096810926924,1586.8422788249004,1587.79,-0.05968806801274471,1.0224473351359276,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam8,1.0284412395785616,1.031,-2.558760421438322,1.0281896526907497,1.031,-2.8103473092502274,1.0284412395785616,1586.810533023107,1587.79,-0.061687438319490376,1.0281896526907497,0.5020198997045953,48
percamera_refined,False,True,refined_from_ground_truth,cam9,1.0241614080819603,1.031,-6.838591918039594,1.025251879589801,1.031,-5.748120410199009,1.0241614080819603,1587.0617808048255,1587.79,-0.04586369703641292,1.025251879589801,0.5020198997045953,48
shared_fixed,True,False,ground_truth_fixed,cam0,1.031032370078422,1.031,0.03237007842216144,1.031032370078422,1.031,0.03237007842216144,1.031032370078422,1587.79,1587.79,0.0,1.031032370078422,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam1,1.031032370078422,1.031,0.03237007842216144,1.0311355205921318,1.031,0.13552059213184364,1.031032370078422,1587.79,1587.79,0.0,1.0311355205921318,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam10,1.031032370078422,1.031,0.03237007842216144,1.0309856094943892,1.031,-0.014390505610695215,1.031032370078422,1587.79,1587.79,0.0,1.0309856094943892,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam11,1.031032370078422,1.031,0.03237007842216144,1.0310033091831166,1.031,0.0033091831166398578,1.031032370078422,1587.79,1587.79,0.0,1.0310033091831166,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam2,1.031032370078422,1.031,0.03237007842216144,1.0309460433826503,1.031,-0.053956617349637526,1.031032370078422,1587.79,1587.79,0.0,1.0309460433826503,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam3,1.031032370078422,1.031,0.03237007842216144,1.030937271202327,1.031,-0.06272879767288408,1.031032370078422,1587.79,1587.79,0.0,1.030937271202327,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam4,1.031032370078422,1.031,0.03237007842216144,1.0309885569720771,1.031,-0.011443027922775073,1.031032370078422,1587.79,1587.79,0.0,1.0309885569720771,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam5,1.031032370078422,1.031,0.03237007842216144,1.0309310234590963,1.031,-0.06897654090365357,1.031032370078422,1587.79,1587.79,0.0,1.0309310234590963,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam6,1.031032370078422,1.031,0.03237007842216144,1.0309748754609684,1.031,-0.025124539031473603,1.031032370078422,1587.79,1587.79,0.0,1.0309748754609684,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam7,1.031032370078422,1.031,0.03237007842216144,1.0310243355132973,1.031,0.02433551329739103,1.031032370078422,1587.79,1587.79,0.0,1.0310243355132973,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam8,1.031032370078422,1.031,0.03237007842216144,1.0310271391888515,1.031,0.027139188851554863,1.031032370078422,1587.79,1587.79,0.0,1.0310271391888515,0.5025122496723174,48
shared_fixed,True,False,ground_truth_fixed,cam9,1.031032370078422,1.031,0.03237007842216144,1.0309900334700546,1.031,-0.009966529945337754,1.031032370078422,1587.79,1587.79,0.0,1.0309900334700546,0.5025122496723174,48
shared_refined,True,True,refined_from_ground_truth,cam0,1.0278575157922656,1.031,-3.1424842077343307,1.0278575157922656,1.031,-3.1424842077343307,1.0278575157922656,1586.7256358485154,1587.79,-0.06703431508477802,1.0278575157922656,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam1,1.0278575157922656,1.031,-3.1424842077343307,1.0290787506755714,1.031,-1.9212493244284978,1.0278575157922656,1587.5821532250995,1587.79,-0.013090318927592288,1.0290787506755714,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam10,1.0278575157922656,1.031,-3.1424842077343307,1.0275503375983284,1.031,-3.4496624016715494,1.0278575157922656,1586.6808845704531,1587.79,-0.06985277836154773,1.0275503375983284,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam11,1.0278575157922656,1.031,-3.1424842077343307,1.027746257610952,1.031,-3.2537423890479644,1.0278575157922656,1586.7488176534391,1587.79,-0.06557431061795609,1.027746257610952,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam2,1.0278575157922656,1.031,-3.1424842077343307,1.028297151929063,1.031,-2.702848070937014,1.0278575157922656,1586.9400963080693,1587.79,-0.053527462191514566,1.028297151929063,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam3,1.0278575157922656,1.031,-3.1424842077343307,1.0281052386828662,1.031,-2.8947613171337316,1.0278575157922656,1586.8978414904561,1587.79,-0.05618869683924405,1.0281052386828662,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam4,1.0278575157922656,1.031,-3.1424842077343307,1.0284841476746636,1.031,-2.515852325336354,1.0278575157922656,1587.084660579698,1587.79,-0.04442271460973587,1.0284841476746636,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam5,1.0278575157922656,1.031,-3.1424842077343307,1.0287468756333065,1.031,-2.2531243666934486,1.0278575157922656,1587.3940992538407,1587.79,-0.024934074793216587,1.0287468756333065,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam6,1.0278575157922656,1.031,-3.1424842077343307,1.028358448074958,1.031,-2.641551925042007,1.0278575157922656,1587.0085236821913,1587.79,-0.049217863685292795,1.028358448074958,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam7,1.0278575157922656,1.031,-3.1424842077343307,1.0278158665521813,1.031,-3.184133447818649,1.0278575157922656,1586.6775030012163,1587.79,-0.07006575169157298,1.0278158665521813,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam8,1.0278575157922656,1.031,-3.1424842077343307,1.0276313813093083,1.031,-3.368618690691605,1.0278575157922656,1586.54811147149,1587.79,-0.07821491056814123,1.0276313813093083,0.502127127221592,48
shared_refined,True,True,refined_from_ground_truth,cam9,1.0278575157922656,1.031,-3.1424842077343307,1.0279560427292815,1.031,-3.043957270718378,1.0278575157922656,1586.9527735080646,1587.79,-0.05272904426500517,1.0279560427292815,0.502127127221592,48
percamera_fixed,False,False,ground_truth_fixed,cam0,1.0345162568094304,1.031,3.5162568094304625,1.0345162568094304,1.031,3.5162568094304625,1.0345162568094304,1587.79,1587.79,0.0,1.0345162568094304,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam1,1.0247020456953924,1.031,-6.297954304607556,1.0274925256401475,1.031,-3.507474359852436,1.0247020456953924,1587.79,1587.79,0.0,1.0274925256401475,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam10,1.0230454597053387,1.031,-7.95454029466125,1.026451964868084,1.031,-4.548035131915817,1.0230454597053387,1587.79,1587.79,0.0,1.026451964868084,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam11,1.0280489638198433,1.031,-2.9510361801565743,1.0299061411812391,1.031,-1.0938588187607845,1.0280489638198433,1587.79,1587.79,0.0,1.0299061411812391,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam2,1.0279599569755387,1.031,-3.0400430244612586,1.0298382937876933,1.031,-1.1617062123066013,1.0279599569755387,1587.79,1587.79,0.0,1.0298382937876933,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam3,1.025851970354657,1.031,-5.148029645343,1.0281640458478098,1.031,-2.8359541521900677,1.025851970354657,1587.79,1587.79,0.0,1.0281640458478098,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam4,1.031542270176942,1.031,0.5422701769421945,1.032259560176252,1.031,1.2595601762521724,1.031542270176942,1587.79,1587.79,0.0,1.032259560176252,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam5,1.0348699350742283,1.031,3.8699350742283922,1.0348465714745707,1.031,3.8465714745707924,1.0348699350742283,1587.79,1587.79,0.0,1.0348465714745707,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam6,1.0293251470316218,1.031,-1.6748529683781044,1.0309155351278556,1.031,-0.08446487214430753,1.0293251470316218,1587.79,1587.79,0.0,1.0309155351278556,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam7,1.0342293435620553,1.031,3.229343562055398,1.0345460537718578,1.031,3.5460537718579044,1.0342293435620553,1587.79,1587.79,0.0,1.0345460537718578,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam8,1.029233497868031,1.031,-1.7665021319688279,1.0308492450103597,1.031,-0.15075498964023382,1.029233497868031,1587.79,1587.79,0.0,1.0308492450103597,0.49692349128582747,49
percamera_fixed,False,False,ground_truth_fixed,cam9,1.0313061898445688,1.031,0.30618984456887155,1.0324960137495192,1.031,1.4960137495192427,1.0313061898445688,1587.79,1587.79,0.0,1.0324960137495192,0.49692349128582747,49
percamera_refined,False,True,refined_from_ground_truth,cam0,1.0373321306061394,1.031,6.332130606139463,1.0373321306061394,1.031,6.332130606139463,1.0373321306061394,1588.5921548930173,1587.79,0.05052021319049493,1.0373321306061394,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam1,1.0331436892706984,1.031,2.1436892706985233,1.0345451465257582,1.031,3.545146525758325,1.0331436892706984,1588.623336647023,1587.79,0.05248405941737185,1.0345451465257582,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam10,1.0289836757510276,1.031,-2.0163242489723565,1.0312729828811589,1.031,0.2729828811589563,1.0289836757510276,1588.2073183547225,1587.79,0.0262829690779329,1.0312729828811589,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam11,1.0325861063026593,1.031,1.586106302659429,1.0336469656955714,1.031,2.646965695571435,1.0325861063026593,1588.219277366908,1587.79,0.02703615509028786,1.0336469656955714,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam2,1.0325411049649096,1.031,1.5411049649096675,1.0329603322031156,1.031,1.9603322031156445,1.0325411049649096,1587.4447369468178,1587.79,-0.02174488145045501,1.0329603322031156,0.49656049722179446,49
percamera_refined,False,True,refined_from_ground_truth,cam3,1.0232979978654333,1.031,-7.702002134566621,1.026993419694415,1.031,-4.0065803055848725,1.0232979978654333,1588.7826899682857,1587.79,0.06252023052706789,1.026993419694415,0.49656049722179446,49
