camera,frame_idx,corner_id,stage,h_q_m,h_c_m,r_q_m,chord_incidence_deg,extended,nan_reason,n_flagged_at_stage,truncated,bucket,provenance
e3v83ee,102,44,stage3_intrinsic_pass,-0.0103165619621394,1.1125017325824218,0.2443143780814567,12.498305849612676,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,102,55,stage3_intrinsic_pass,-0.0148494254032509,1.1125017325824218,0.2757610341420338,14.102446729338778,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,102,66,stage3_intrinsic_pass,-0.0193822888443624,1.1125017325824218,0.3155276324870572,16.10072175993929,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,102,77,stage3_intrinsic_pass,-0.0239151522854741,1.1125017325824218,0.3608741221987792,18.34072261261593,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,102,33,stage3_intrinsic_pass,-0.0057836985210277,1.0684104162901502,0.3509927357733549,18.27873593399736,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,102,44,stage3_intrinsic_pass,-0.0103165619621394,1.0684104162901502,0.2999296759348732,15.826031764433347,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,102,55,stage3_intrinsic_pass,-0.0148494254032509,1.0684104162901502,0.2527422140149533,13.48995218353572,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,102,66,stage3_intrinsic_pass,-0.0193822888443624,1.0684104162901502,0.2120338399454467,11.42690427633409,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,102,77,stage3_intrinsic_pass,-0.0239151522854741,1.0684104162901502,0.1822003790251015,9.89503714752311,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,102,22,stage3_intrinsic_pass,-0.0012508350799163,1.1044982214439607,0.5437090564144941,26.235279055527496,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,102,33,stage3_intrinsic_pass,-0.0057836985210277,1.1044982214439607,0.5971738856829628,28.52498762082621,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v82f9,104,77,stage3_intrinsic_pass,-0.0444882705791231,1.0823627483637703,0.3513189899180925,18.700884640696117,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v82f9,104,78,stage3_intrinsic_pass,-0.0097962065414689,1.0823627483637703,0.3523355592739157,18.185228905377105,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,0,stage3_intrinsic_pass,-0.0402027367327291,1.0572725774184537,0.160378068791631,8.960979063618888,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,1,stage3_intrinsic_pass,-0.0055106726950751,1.0572725774184537,0.1488747263074818,8.056577106194482,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,11,stage3_intrinsic_pass,-0.0408149558536425,1.0572725774184537,0.2169672721951302,12.049205349112194,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,12,stage3_intrinsic_pass,-0.0061228918159883,1.0572725774184537,0.2087099295133939,11.23024482808894,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,22,stage3_intrinsic_pass,-0.041427174974556,1.0572725774184537,0.2750049451078186,15.147769953031425,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,23,stage3_intrinsic_pass,-0.0067351109369018,1.0572725774184537,0.2686172660074926,14.342939477778698,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,33,stage3_intrinsic_pass,-0.0420393940954693,1.0572725774184537,0.3337362623977336,18.19717715323849,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,34,stage3_intrinsic_pass,-0.0073473300578152,1.0572725774184537,0.3285572809917477,17.376674583798057,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,44,stage3_intrinsic_pass,-0.0426516132163827,1.0572725774184537,0.3928502465573357,21.16586356124308,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,45,stage3_intrinsic_pass,-0.0079595491787287,1.0572725774184537,0.388514849862314,20.317393600151256,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,55,stage3_intrinsic_pass,-0.0432638323372962,1.0572725774184537,0.4521968487026485,24.0344653578934,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,56,stage3_intrinsic_pass,-0.0085717682996422,1.0572725774184537,0.4484829323506955,23.154252411073497,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,66,stage3_intrinsic_pass,-0.0438760514582097,1.0572725774184537,0.5116951378590073,26.790617215439728,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,67,stage3_intrinsic_pass,-0.0091839874205554,1.0572725774184537,0.508457808506976,25.87935259626849,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,77,stage3_intrinsic_pass,-0.0444882705791231,1.0572725774184537,0.5712977232721892,29.42674823502965,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83e9,104,78,stage3_intrinsic_pass,-0.0097962065414689,1.0572725774184537,0.5684373279694523,28.48749662237662,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,0,stage3_intrinsic_pass,-0.0402027367327291,1.1125017325824218,0.1955090984926002,10.333066215050392,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,1,stage3_intrinsic_pass,-0.0055106726950751,1.1125017325824218,0.2354140685634209,12.005737109276662,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,11,stage3_intrinsic_pass,-0.0408149558536425,1.1125017325824218,0.1645486960755171,8.729125409035255,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,12,stage3_intrinsic_pass,-0.0061228918159883,1.1125017325824218,0.2105106357271345,10.77289389159105,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,22,stage3_intrinsic_pass,-0.041427174974556,1.1125017325824218,0.1520788924946936,8.081250033178152,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,23,stage3_intrinsic_pass,-0.0067351109369018,1.1125017325824218,0.2010197060151009,10.303403402941994,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,33,stage3_intrinsic_pass,-0.0420393940954693,1.1125017325824218,0.1624159969958877,8.627406588919092,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,34,stage3_intrinsic_pass,-0.0073473300578152,1.1125017325824218,0.2090511110567194,10.711513607709517,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,44,stage3_intrinsic_pass,-0.0426516132163827,1.1125017325824218,0.1919092832392947,10.16953908801248,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,45,stage3_intrinsic_pass,-0.0079595491787287,1.1125017325824218,0.2327983295412492,11.901727591262366,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,55,stage3_intrinsic_pass,-0.0432638323372962,1.1125017325824218,0.2334065986260186,12.31406831158048,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,56,stage3_intrinsic_pass,-0.0085717682996422,1.1125017325824218,0.2681175261258377,13.651411558423243,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,66,stage3_intrinsic_pass,-0.0438760514582097,1.1125017325824218,0.2816511280758715,14.765315211129383,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,67,stage3_intrinsic_pass,-0.0091839874205554,1.1125017325824218,0.3110919538817718,15.746352088206631,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,77,stage3_intrinsic_pass,-0.0444882705791231,1.1125017325824218,0.3337294203185426,17.35281320539819,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ee,104,78,stage3_intrinsic_pass,-0.0097962065414689,1.1125017325824218,0.3589827991695613,18.03251890833375,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,33,stage3_intrinsic_pass,-0.0420393940954693,1.0684104162901502,0.3191735030520994,17.274274434897634,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,34,stage3_intrinsic_pass,-0.0073473300578152,1.0684104162901502,0.3391357523614915,17.724859126818693,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,44,stage3_intrinsic_pass,-0.0426516132163827,1.0684104162901502,0.2638254564894401,14.42385938475271,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,45,stage3_intrinsic_pass,-0.0079595491787287,1.0684104162901502,0.2877284887893507,15.180393507754747,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,55,stage3_intrinsic_pass,-0.0432638323372962,1.0684104162901502,0.2110338084494294,11.63225160331718,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,56,stage3_intrinsic_pass,-0.0085717682996422,1.0684104162901502,0.2403363442505275,12.776705757651284,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,66,stage3_intrinsic_pass,-0.0438760514582097,1.0684104162901502,0.1632970162035283,9.05600388593606,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,67,stage3_intrinsic_pass,-0.0091839874205554,1.0684104162901502,0.1998366429109253,10.684003535420912,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,77,stage3_intrinsic_pass,-0.0444882705791231,1.0684104162901502,0.126474555025018,7.041491025228414,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83ef,104,78,stage3_intrinsic_pass,-0.0097962065414689,1.0684104162901502,0.171193048070315,9.186021244382008,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,104,0,stage3_intrinsic_pass,-0.0402027367327291,1.1044982214439607,0.4903793910433865,24.738120121809438,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,104,1,stage3_intrinsic_pass,-0.0055106726950751,1.1044982214439607,0.4582865019033453,22.6365225018804,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,104,11,stage3_intrinsic_pass,-0.0408149558536425,1.1044982214439607,0.5354453804307435,26.72013462461996,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,104,12,stage3_intrinsic_pass,-0.0061228918159883,1.1044982214439607,0.5062596215196722,24.745769125602024,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v83f1,104,23,stage3_intrinsic_pass,-0.0067351109369018,1.1044982214439607,0.5565701584806486,26.885185264166427,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v82f9,105,55,stage3_intrinsic_pass,-0.0062911680293109,1.0823627483637703,0.3800615196057665,19.452890994403862,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v82f9,105,66,stage3_intrinsic_pass,-0.0095323342697051,1.0823627483637703,0.3203499553295107,16.625761983795947,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
e3v82f9,105,77,stage3_intrinsic_pass,-0.0127735005100992,1.0823627483637703,0.2607305481852842,13.699635698585876,True,2,198,False,above_interface,provisional; git_sha=7118e0bcef20a53701f31778f045694c540787a4; opencv=4.13.0; truncated=false; n_flagged_at_stage=198; probe=.planning/probes/2026-08-17-degeneracy-classification; run=2026-08-18 instrumented E2 via config_paper_instrumented.yaml; NOT a section-3 number -- Phase 29 frozen table is the sole source
