seed,camera,model,focal_length_error_pct,z_position_error_mm,xy_position_error_mm,gt_x_m,gt_y_m,gt_z_m,est_x_m,est_y_m,est_z_m,reprojection_rms_px
48,cam4,non_refractive,5.933241802588799,9.89354251864159,7.253588627287569,0.0039,1.149,0.0,0.005115346961936856,1.141848952542737,-0.003078250445052782,1.207855662331824
48,cam4,refractive,-0.04442271460973587,-0.3231932682562094,0.510827075365813,0.0039,1.149,0.0,0.004352498309637307,1.1492370434152264,-0.000626631882397886,0.502127127221592
48,cam5,non_refractive,5.983209896335728,6.102418669571497,9.227174358988867,-0.3363,1.193,0.0,-0.33072009017952536,1.1856511665519927,-0.0068693742941228755,1.207855662331824
48,cam5,refractive,-0.024934074793216587,-0.5859212268992915,0.3323420916596461,-0.3363,1.193,0.0,-0.3361568245362948,1.193299920076823,-0.0008893598410409681,0.502127127221592
48,cam6,non_refractive,5.951673323569497,3.91008374635504,11.87693620912404,-0.6801,1.1523,0.0,-0.6727160758224248,1.142997351051694,-0.009061709217339333,1.207855662331824
48,cam6,refractive,-0.049217863685292795,-0.19749366855058326,0.1979584461592203,-0.6801,1.1523,0.0,-0.6801793565363927,1.1524813562420695,-0.0005009322826922598,0.502127127221592
48,cam7,non_refractive,6.13911795769176,-0.8395862191221379,14.424514265691425,-0.8868,0.8828,0.0,-0.8760729169260658,0.8731565410497037,-0.01381137918281651,1.207855662331824
48,cam7,refractive,-0.07006575169157298,0.34508785422591376,0.12652608977182922,-0.8868,0.8828,0.0,-0.8869113221820184,0.8828601350412291,4.1649240084237166e-05,0.502127127221592
48,cam8,non_refractive,7.288535489132419,-17.88550161158531,10.807307101887616,-1.0023,0.5654,0.0,-0.9929892682045305,0.5599129096756711,-0.030857294575279682,1.207855662331824
48,cam8,refractive,-0.07821491056814123,0.529573097098879,0.1384725085261608,-1.0023,0.5654,0.0,-1.0022434491782835,0.5655263987348857,0.0002261344829572024,0.502127127221592
48,cam9,non_refractive,7.138684507049152,-13.523000797173157,9.365650949862363,-0.8949,0.2677,0.0,-0.8860699185658445,0.2645782889978668,-0.02649479376086753,1.207855662331824
48,cam9,refractive,-0.05272904426500517,0.20491167712564923,0.1954522089944737,-0.8949,0.2677,0.0,-0.895031005006639,0.267554950855789,-9.852693701602736e-05,0.502127127221592
49,cam0,non_refractive,6.517162740098289,22.63961377451296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1626856146387163
49,cam0,refractive,0.05832665370734422,0.2322104901876947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4967187077193876
49,cam1,non_refractive,7.021493659145476,14.05950556085391,1.1446616291819833,0.208,0.2419,0.0,0.20792725041703228,0.24075765252943793,-0.008580108213659048,1.1626856146387163
49,cam1,refractive,0.06650357262822877,-0.13962519194572745,0.22476852327994132,0.208,0.2419,0.0,0.2080470312484698,0.2421197929724191,-0.00037183568213342217,0.4967187077193876
49,cam10,non_refractive,7.390375084396962,-3.3843092252233866,4.43876068315727,-0.6639,0.0038,0.0,-0.6601738135894618,0.001387919728478554,-0.026023922999736347,1.1626856146387163
49,cam10,refractive,0.05067080383696325,-0.03310644369251384,0.26894408940366477,-0.6639,0.0038,0.0,-0.6636570574538267,0.003915368290634827,-0.00026531693388020855,0.4967187077193876
49,cam11,non_refractive,6.762816762880678,12.474081126188933,3.285001089217607,-0.3364,-0.0573,0.0,-0.33326938364792436,-0.05829522530729357,-0.010165532648324026,1.1626856146387163
49,cam11,refractive,0.044487301346951676,0.31146565237239443,0.07495449524522707,-0.3364,-0.0573,0.0,-0.33638209108367517,-0.05722721643679004,7.925516218469972e-05,0.4967187077193876
49,cam2,non_refractive,7.438365284156152,3.3646160377813388,3.8168588224848996,0.3353,0.573,0.0,0.3364168766304837,0.5693502057779841,-0.019274997736731622,1.1626856146387163
49,cam2,refractive,-0.012678430741812376,1.0577195656999672,0.1625469325402441,0.3353,0.573,0.0,0.33514497806275095,0.5729511153986433,0.0008255090755122725,0.4967187077193876
49,cam3,non_refractive,7.319876299257627,1.9775842218086765,6.30503332669023,0.2227,0.8684,0.0,0.22346532902043956,0.8621415883212153,-0.020662029552704284,1.1626856146387163
49,cam3,refractive,0.07128457490442452,0.20050707239570426,0.4849797816805944,0.2227,0.8684,0.0,0.22295377609602535,0.8679867167052431,-3.170341779199045e-05,0.4967187077193876
49,cam4,non_refractive,6.776505285112163,3.845163580733047,7.000647898695094,0.0039,1.149,0.0,0.003266184691150841,1.1420281029012347,-0.018794450193779913,1.1626856146387163
49,cam4,refractive,0.04275296919248109,0.5283319897013546,0.33912641089911044,0.0039,1.149,0.0,0.004102597500008618,1.1487280423276325,0.00029612149951366,0.4967187077193876
49,cam5,non_refractive,6.472767984840255,5.50743087181413,6.894947773852263,-0.3363,1.193,0.0,-0.33335693559855856,1.1867647232031675,-0.017132182902698828,1.1626856146387163
49,cam5,refractive,0.06454106108687448,-0.02458147173275041,0.2456738878968395,-0.3363,1.193,0.0,-0.336313118542677,1.1927546766153985,-0.00025679196192044513,0.4967187077193876
49,cam6,non_refractive,6.719264783931375,-1.782306364948159,8.487831778905296,-0.6801,1.1523,0.0,-0.6729004486983222,1.1478044745177562,-0.02442192013946112,1.1626856146387163
49,cam6,refractive,0.1265687887540551,-1.0769133511862223,0.2141751240955819,-0.6801,1.1523,0.0,-0.6798929581666023,1.1522451851935636,-0.001309123841373917,0.4967187077193876
49,cam7,non_refractive,6.90637062907409,-5.845405725064623,7.20431260283945,-0.8868,0.8828,0.0,-0.8800261935662719,0.8803469067531351,-0.02848501949957758,1.1626856146387163
49,cam7,refractive,0.05301997574807971,-0.19069042346232026,0.42776451840639895,-0.8868,0.8828,0.0,-0.8863727155375059,0.8828202600917697,-0.000422900913650015,0.4967187077193876
49,cam8,non_refractive,7.75679922950428,-16.034849595464443,4.9906681636293495,-1.0023,0.5654,0.0,-0.9978563941802231,0.5631281866190401,-0.0386744633699774,1.1626856146387163
49,cam8,refractive,0.053782754319249795,0.0024789914379187428,0.37109642784694097,-1.0023,0.5654,0.0,-1.0019513873173964,0.5655272075323584,-0.00022973149874977596,0.4967187077193876
49,cam9,non_refractive,7.91480491596089,-14.181510488479432,4.18398858408537,-0.8949,0.2677,0.0,-0.8919994404083161,0.2646846203345437,-0.03682112426299239,1.1626856146387163
49,cam9,refractive,0.07923663861582707,-0.6355863895878052,0.475519438835856,-0.8949,0.2677,0.0,-0.89443653030095,0.26780636999000323,-0.0008677968797755,0.4967187077193876
50,cam0,non_refractive,6.939516353336095,6.403519715500017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4386333902428243
50,cam0,refractive,0.1179799057761207,-1.0231537880064763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49573205132795906
50,cam1,non_refractive,7.708860371996956,-3.4530090406184053,2.0490071710989346,0.208,0.2419,0.0,0.2100206382477426,0.24156021851290208,-0.009856528756118421,1.4386333902428243
50,cam1,refractive,0.09826836391592525,-0.6523960124600617,0.1840620928019133,0.208,0.2419,0.0,0.207843562161312,0.24180301517318029,0.0003707577755464145,0.49573205132795906
50,cam10,non_refractive,6.265599962065535,8.562385321206975,7.321531263781168,-0.6639,0.0038,0.0,-0.6566152016883341,0.0045324845424129815,0.002158865605706958,1.4386333902428243
50,cam10,refractive,0.08614906489007891,-0.36751842129993273,0.21415994191483242,-0.6639,0.0038,0.0,-0.6640984789569001,0.0037195600572549428,0.0006556353667065435,0.49573205132795906
50,cam11,non_refractive,6.08524933227717,15.560273064523656,3.8479256407013547,-0.3364,-0.0573,0.0,-0.3329386157708995,-0.05561912196905859,0.00915675334902364,1.4386333902428243
50,cam11,refractive,0.02242756057404097,0.4523835735197599,0.27145844617739534,-0.3364,-0.0573,0.0,-0.3364453989961688,-0.057032364764748905,0.001475537361526236,0.49573205132795906
50,cam2,non_refractive,7.010901888606573,7.729120223367932,0.5183067127354746,0.3353,0.573,0.0,0.33551941338049995,0.5734695738673778,0.0013256005078679158,1.4386333902428243
50,cam2,refractive,0.12268315944216893,-0.7889470590859715,0.4465141925800673,0.3353,0.573,0.0,0.33489356471385,0.5728151073761676,0.00023420672892050478,0.49573205132795906
50,cam3,non_refractive,6.25674256383529,18.239258870786248,0.8725541675235337,0.2227,0.8684,0.0,0.22353759134427978,0.8681554769637635,0.01183573915528623,1.4386333902428243
50,cam3,refractive,0.046776011484799505,0.388848695039536,0.5929108103648385,0.2227,0.8684,0.0,0.2221335233750463,0.8685750641666034,0.0014120024830460124,0.49573205132795906
50,cam4,non_refractive,6.259351290069763,12.80025905550188,3.3767494122041244,0.0039,1.149,0.0,0.006586055399876639,1.146953651304979,0.006396739340001862,1.4386333902428243
50,cam4,refractive,0.07141292026157357,0.1298542919169663,0.5768088234372719,0.0039,1.149,0.0,0.0033237395091840222,1.148974855109473,0.0011530080799234425,0.49573205132795906
50,cam5,non_refractive,6.3385823539629795,3.684071454691934,4.1762859263121275,-0.3363,1.193,0.0,-0.33325811375285314,1.1901384807885091,-0.0027194482608080828,1.4386333902428243
50,cam5,refractive,0.07030403111253493,0.2631127608587793,0.468128170076917,-0.3363,1.193,0.0,-0.3367675465410329,1.193023328428745,0.0012862665488652556,0.49573205132795906
50,cam6,non_refractive,6.8586437262131925,-8.038804879138283,6.282582536115575,-0.6801,1.1523,0.0,-0.6741065833567865,1.1504159086370467,-0.014442324594638298,1.4386333902428243
50,cam6,refractive,0.06276477692790298,0.3882465231027694,0.5410295739874219,-0.6801,1.1523,0.0,-0.6805924500574372,1.1520759331776922,0.0014114003111092457,0.49573205132795906
50,cam7,non_refractive,7.338853443415558,-16.230837484635867,6.7531852725679,-0.8868,0.8828,0.0,-0.8802339309993984,0.8812213140891976,-0.022634357200135884,1.4386333902428243
50,cam7,refractive,0.0321337130382272,1.0235641171239025,0.29723766679895863,-0.8868,0.8828,0.0,-0.8868968768825691,0.8825189927043869,0.0020467179051303786,0.49573205132795906
50,cam8,non_refractive,8.139278353612637,-29.993351728791673,5.743151996788253,-1.0023,0.5654,0.0,-0.9973492588157307,0.5624889938879156,-0.03639687144429169,1.4386333902428243
50,cam8,refractive,0.11292982246895193,-0.5211637311923015,0.29471327223228216,-1.0023,0.5654,0.0,-1.0025940386280592,0.5654199298278697,0.0005019900568141748,0.49573205132795906
50,cam9,non_refractive,6.972956911013826,-8.859364856894416,7.47315611680731,-0.8949,0.2677,0.0,-0.8877693601660098,0.26546347637971635,-0.015262884572394431,1.4386333902428243
50,cam9,refractive,0.09587702271922031,-0.31598473752344525,0.48529864495868985,-0.8949,0.2677,0.0,-0.8953673930417684,0.2675693917333961,0.0007071690504830311,0.49573205132795906
51,cam0,non_refractive,6.566138795071621,17.025859252339625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1146837244106418
51,cam0,refractive,-0.021327931189817177,0.35761711901018056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49562272244977723
51,cam1,non_refractive,6.728081562893514,14.719770349884373,3.582581838919459,0.208,0.2419,0.0,0.2049490897380132,0.24002201192606043,-0.0023060889024552524,1.1146837244106418
51,cam1,refractive,-0.03316849392017973,0.37262784806452415,0.3741197960830334,0.208,0.2419,0.0,0.20764878993058083,0.24202890736580895,1.5010729054343582e-05,0.49562272244977723
51,cam10,non_refractive,6.93863002732981,6.9444487311003105,8.437691255670277,-0.6639,0.0038,0.0,-0.6557081468450792,0.0017780762590474694,-0.010081410521239315,1.1146837244106418
51,cam10,refractive,0.015678650287744254,0.01055321482068966,0.33926352480740424,-0.6639,0.0038,0.0,-0.6642322007551295,0.0037311349322501227,-0.0003470639041894909,0.49562272244977723
51,cam11,non_refractive,7.044244734693482,6.798585174539751,3.745733656519796,-0.3364,-0.0573,0.0,-0.3327239010894257,-0.05801890014971455,-0.010227274077799874,1.1146837244106418
51,cam11,refractive,-0.012197630850409334,0.5182114559961246,0.3086940731694578,-0.3364,-0.0573,0.0,-0.3366578102188443,-0.05746978198334748,0.000160594336985944,0.49562272244977723
51,cam2,non_refractive,7.496333253083752,0.8777701295396341,4.094809560022305,0.3353,0.573,0.0,0.3325464901657314,0.5699692164502498,-0.01614808912279999,1.1146837244106418
51,cam2,refractive,0.0029762723650600454,-0.3073113447048216,0.19672255825036422,0.3353,0.573,0.0,0.335103800700535,0.5730143387521781,-0.0006649284637150021,0.49562272244977723
51,cam3,non_refractive,7.158436761108946,6.083940596293463,5.75638696961097,0.2227,0.8684,0.0,0.2189489480175128,0.8640335827079187,-0.010941918656046162,1.1146837244106418
51,cam3,refractive,0.023039200983507948,-0.358655006451581,0.41452206174962697,0.2227,0.8684,0.0,0.22232940687770258,0.8685857128896523,-0.0007162721254617615,0.49562272244977723
51,cam4,non_refractive,7.2603275993412515,-0.002927975708235664,4.969434660647897,0.0039,1.149,0.0,0.0038405959720403484,1.144030920406362,-0.017028787228047862,1.1146837244106418
51,cam4,refractive,0.0020338023747004234,-0.09367387009406591,0.40467287694195087,0.0039,1.149,0.0,0.003503504132108262,1.148919060738345,-0.00045129098910424645,0.49562272244977723
51,cam5,non_refractive,7.819307963534654,-14.292034600923596,7.19918698490582,-0.3363,1.193,0.0,-0.3334025067643534,1.1864096414215144,-0.03131789385326322,1.1146837244106418
51,cam5,refractive,-0.013448927175177683,0.3070093230793666,0.1773880922749661,-0.3363,1.193,0.0,-0.3364590291615742,1.1930785891916866,-5.060779593081393e-05,0.49562272244977723
51,cam6,non_refractive,8.09344840371516,-20.975638291259298,12.30428929096778,-0.6801,1.1523,0.0,-0.6727579827209612,1.14242628148922,-0.038001497543598925,1.1146837244106418
51,cam6,refractive,0.05610734606881413,-0.6731766531544724,0.37206369985319365,-0.6801,1.1523,0.0,-0.6804600312419022,1.1522061442510936,-0.0010307937721646529,0.49562272244977723
51,cam7,non_refractive,7.265215464672852,-4.819172191847326,12.63125900124305,-0.8868,0.8828,0.0,-0.876387194395172,0.8756500221404158,-0.021845031444186952,1.1146837244106418
51,cam7,refractive,0.00026276174893960616,0.24478563652987229,0.5560044296814308,-0.8868,0.8828,0.0,-0.8872572498359782,0.882483671826542,-0.00011283148248030829,0.49562272244977723
51,cam8,non_refractive,7.395654707838252,-5.632863394584511,9.921249595230748,-1.0023,0.5654,0.0,-0.9933536808876131,0.5611111111147282,-0.022658722646924135,1.1146837244106418
51,cam8,refractive,0.0365851472969196,-0.30718796298825035,0.3305700558808952,-1.0023,0.5654,0.0,-1.0026060796367653,0.5652751327993318,-0.0006648050819984309,0.49562272244977723
51,cam9,non_refractive,6.656487684259506,10.298121472965459,9.318682065105625,-0.8949,0.2677,0.0,-0.8861227804355378,0.26456978400941034,-0.006727737779374167,1.1146837244106418
51,cam9,refractive,-0.006628562306277575,0.2868173589026146,0.14685579516752575,-0.8949,0.2677,0.0,-0.8950468105251187,0.2677036461333858,-7.079976010756594e-05,0.49562272244977723
