residual_x_px,residual_y_px,camera,is_auxiliary
2.3954120652578013,-1.2735198410141493,e3v831e,False
2.5689114014959387,-1.7567425655388433,e3v831e,False
2.9803969277571696,-1.9761778173976836,e3v831e,False
3.201487560486271,-2.331234506026476,e3v831e,False
3.7944540125646427,-1.9373425521516765,e3v831e,False
8.637795979691418,2.192760633677608,e3v831e,False
-1.3311312191045772,-0.5832185273280857,e3v832e,False
-1.3007657842978801,-0.38777563738540266,e3v832e,False
-1.091371908719907,-0.3148149891767389,e3v832e,False
-1.0879117723410445,-0.5007633142508894,e3v832e,False
-1.0584223183162749,-0.4294734038292063,e3v832e,False
-1.0475328410992688,-0.3954891202452018,e3v832e,False
-1.00607435836298,-0.028338233546946867,e3v832e,False
-0.9869717811865257,0.16354920031108122,e3v832e,False
-0.9714607299932823,0.5621898060746844,e3v832e,False
-0.9562753666452863,-0.4595972187755706,e3v832e,False
-0.9223359319962583,0.5302918279602409,e3v832e,False
-0.9174221333530568,-0.40581124335517416,e3v832e,False
-0.9028411248117436,0.6148522721373411,e3v832e,False
-0.8982867535598871,-0.26853616983839856,e3v832e,False
-0.8608429340596331,0.39772137886734527,e3v832e,False
-0.8530840129058106,-0.5634396918412676,e3v832e,False
-0.8336650510116215,-0.7187716301550608,e3v832e,False
-0.8313852252871357,0.4351740327333573,e3v832e,False
-0.8224043363117062,-0.3845487243190746,e3v832e,False
-0.8153058585539839,0.6552896673649684,e3v832e,False
-0.8142651215732712,-0.09434709457616464,e3v832e,False
-0.8109629300935808,0.15730482297453818,e3v832e,False
-0.8050757125394057,0.20892780906683583,e3v832e,False
-0.7852923410380299,0.21970139169525282,e3v832e,False
-0.7793196483802376,0.6963778008174586,e3v832e,False
-0.7669223929399891,-0.7170634776703082,e3v832e,False
-0.7548263668650179,0.7574000589526122,e3v832e,False
-0.7455274579828028,-0.2035037664512629,e3v832e,False
-0.745226980231223,0.10336861208998016,e3v832e,False
-0.7451143251900021,0.2851758342267203,e3v832e,False
-0.7441851300525286,0.2533050595416171,e3v832e,False
-0.7258999746921404,-0.9804693052599305,e3v832e,False
-0.7190745661039273,0.4504882900762368,e3v832e,False
-0.7136806371159992,0.58318628811503,e3v832e,False
-0.71086455563551,-0.044615632386694415,e3v832e,False
-0.6919978513732303,-0.6461285227959479,e3v832e,False
-0.6790190961708049,-0.3327759922169662,e3v832e,False
-0.6773730097575594,0.5716299432817777,e3v832e,False
-0.6761519276253694,-0.5479572784167885,e3v832e,False
-0.6706092738454572,0.7085125403688721,e3v832e,False
-0.661009718093851,0.028098828841848444,e3v832e,False
-0.650415084570227,1.048748378223081,e3v832e,False
-0.6371243147521,0.3351543800719128,e3v832e,False
-0.6338719007163718,0.06863210470692138,e3v832e,False
-0.6317728510886127,0.07856611678266745,e3v832e,False
-0.6304863286861746,-0.11816001507258989,e3v832e,False
-0.626164381579315,0.6463447692236741,e3v832e,False
-0.6232581634952794,0.23766200331328946,e3v832e,False
-0.6206096467797124,0.07825844972580853,e3v832e,False
-0.619985214638632,0.6808704664804281,e3v832e,False
-0.6143431701311783,-0.11708691755575273,e3v832e,False
-0.6139117775392151,0.09734494466789556,e3v832e,False
-0.6136005091807419,0.10516391424744143,e3v832e,False
-0.6076473792974184,-0.7009071221705199,e3v832e,False
-0.6045889761105627,-0.4613442808445143,e3v832e,False
-0.6022784088193021,0.8582723357005761,e3v832e,False
-0.5995406509157419,-0.03370159794638994,e3v832e,False
-0.5962063467950429,0.6971052945672227,e3v832e,False
-0.5943778795176513,-0.22987506155300252,e3v832e,False
-0.591389371860032,0.5623645388598106,e3v832e,False
-0.5898610578948364,-1.277940328754994,e3v832e,False
-0.5838126384035149,-0.6698709596531671,e3v832e,False
-0.5825567115487047,0.4666980084091392,e3v832e,False
-0.5806666981102353,0.5807870465246197,e3v832e,False
-0.5769091541280886,-1.0454033065420845,e3v832e,False
-0.5745205531413831,0.6912938674951192,e3v832e,False
-0.5718669564009815,0.1872643919471102,e3v832e,False
-0.5703061133320944,-1.0446847074330208,e3v832e,False
-0.5681090020529496,0.35783049249380383,e3v832e,False
-0.5667243021586046,0.08732428738358067,e3v832e,False
-0.566534944724026,-0.15784659244764043,e3v832e,False
-0.5652577507711953,0.38830879536840257,e3v832e,False
-0.5623150347516912,0.08193071004711783,e3v832e,False
-0.554268799583383,0.45581612565445084,e3v832e,False
-0.5539902665352656,-0.0010295506530155762,e3v832e,False
-0.5535126442287037,0.1703514217558677,e3v832e,False
-0.5532192474857993,-1.0188005705023215,e3v832e,False
-0.5482448732270768,0.4348956717221881,e3v832e,False
-0.5432034914751966,0.6933160347381317,e3v832e,False
-0.5372770020210282,1.2188634087997343,e3v832e,False
-0.5355479670286059,0.09061307712090638,e3v832e,False
-0.5333667497346823,0.2525558593084156,e3v832e,False
-0.5316718298549858,-0.8195987739641168,e3v832e,False
-0.5298893219859337,0.2453887851543186,e3v832e,False
-0.5282321219392543,-0.3669679293475383,e3v832e,False
-0.5249561516111498,0.14789110560877816,e3v832e,False
-0.5246076611064154,-0.09967425863669632,e3v832e,False
-0.523424585174439,0.3004643774811484,e3v832e,False
-0.5191604247169153,0.18893592753090616,e3v832e,False
-0.5187094623977373,1.1291944044244246,e3v832e,False
-0.515638638819155,0.17729108374749103,e3v832e,False
-0.514834015840961,0.1253496421084037,e3v832e,False
-0.5145058464336785,-0.22420976654007063,e3v832e,False
-0.514381647549385,0.27526569000986,e3v832e,False
-0.5077931000897706,0.35561049036186887,e3v832e,False
-0.5067342103692454,0.00820148614639038,e3v832e,False
-0.5026125183112526,0.23029950086424833,e3v832e,False
-0.4978302777336694,0.2604432302694022,e3v832e,False
-0.49694462522302274,1.700826408738294,e3v832e,False
-0.49575250334032717,-0.11725313932788595,e3v832e,False
-0.4950966380988575,0.36317804159216394,e3v832e,False
-0.4948679685164734,0.4215252711002222,e3v832e,False
-0.4920114874648789,0.7581692637259039,e3v832e,False
-0.49150194795413427,-0.29759386751402417,e3v832e,False
-0.48946774020566863,-0.08849057707914199,e3v832e,False
-0.48575644665339723,0.311982612802467,e3v832e,False
-0.4850371089478358,0.06630987614721562,e3v832e,False
-0.48428896887116935,0.23716274718231034,e3v832e,False
-0.4842368952801053,-0.10517631734671795,e3v832e,False
-0.4836642565546754,0.17142504072069187,e3v832e,False
-0.4831808338697101,0.038122376552564674,e3v832e,False
-0.48262076040418833,0.13984038472540306,e3v832e,False
-0.48219424476315,0.25564308298987726,e3v832e,False
-0.48060399064138437,-0.018282950590901237,e3v832e,False
-0.47865904274686955,0.06283067092954298,e3v832e,False
-0.47716898521696294,-0.2850510734579075,e3v832e,False
-0.4757662203058999,1.7250284292081233,e3v832e,False
-0.47556139524721175,-0.04456623516682612,e3v832e,False
-0.4724594355956242,0.033563040202125194,e3v832e,False
-0.471606205689568,0.2503362526451838,e3v832e,False
-0.46746082943337797,0.4858289363359063,e3v832e,False
-0.46728982827539767,0.10096383526570207,e3v832e,False
-0.46673165497179525,0.3412554411856945,e3v832e,False
-0.46638764291242296,0.398660791718612,e3v832e,False
-0.4657049776754434,0.10761538213296262,e3v832e,False
-0.4645665732082307,0.3430132074799985,e3v832e,False
-0.45782549502996517,0.34014244616719225,e3v832e,False
-0.4497267560929572,-0.4412877346842379,e3v832e,False
-0.4486791897420517,0.2676284669374809,e3v832e,False
-0.44845182866743016,0.583327064265859,e3v832e,False
-0.4467468031466524,0.00407651125499342,e3v832e,False
-0.44221969528143745,0.12246227570244628,e3v832e,False
-0.43948851972265857,-0.09305905040764628,e3v832e,False
-0.43946753054638066,-0.17600877175163987,e3v832e,False
-0.43801361755561175,0.33450971283514264,e3v832e,False
-0.43713849280356953,0.1626405243375757,e3v832e,False
-0.43617198285926406,0.03502650974496646,e3v832e,False
-0.4333698064268674,-0.15884690438565485,e3v832e,False
-0.43234549396845523,0.017686074381572325,e3v832e,False
-0.4308984912244114,-0.04491355721631862,e3v832e,False
-0.43069466236124754,1.0688179659755406,e3v832e,False
-0.4284004866357236,0.21144850269183735,e3v832e,False
-0.4276366436831722,0.3797239165949122,e3v832e,False
-0.4267141400340506,-0.8540324175380647,e3v832e,False
-0.42592344909792246,-0.05711879206182857,e3v832e,False
-0.42476884081975186,0.21605570005795016,e3v832e,False
-0.42472425839468997,0.08541863308721531,e3v832e,False
-0.4245005265809141,-0.06865923701502652,e3v832e,False
-0.42339468858369855,0.36557295188049466,e3v832e,False
-0.4232809077685715,-0.12797741202177804,e3v832e,False
-0.42063345294241117,-0.12099406515289957,e3v832e,False
-0.4190794590288647,-0.08266950029747022,e3v832e,False
-0.4179971272663465,-0.7435546440026428,e3v832e,False
-0.41763024725287323,-0.5571774757979711,e3v832e,False
-0.4174661996991631,-0.02299054206537221,e3v832e,False
-0.4169224082498886,-0.6724964307034611,e3v832e,False
-0.41595885290519163,-0.2158036096648175,e3v832e,False
-0.41328231768670776,-0.1359663715888928,e3v832e,False
-0.40914770181609583,-0.4009973941288081,e3v832e,False
-0.40715672657864843,0.45901235408769026,e3v832e,False
-0.40679001316516405,0.037315877227683814,e3v832e,False
-0.40475823782094267,-0.061859644125547675,e3v832e,False
-0.4046049972320134,0.21894941348932662,e3v832e,False
-0.4026751909291306,-0.15587092418627435,e3v832e,False
-0.3964534568584668,0.1462630511939551,e3v832e,False
-0.39510155847665374,-0.6701908492916573,e3v832e,False
-0.39413481974179376,-0.29765477823684705,e3v832e,False
-0.39275108605716014,0.035952880511331387,e3v832e,False
-0.39233086169861053,-0.09237433094210701,e3v832e,False
-0.391929293017256,-0.6122538441470624,e3v832e,False
-0.39188001936997807,0.10435757274183288,e3v832e,False
-0.39127753591299097,0.28161870418909984,e3v832e,False
-0.390639416324575,0.2874851704325465,e3v832e,False
-0.3900089914819773,-0.35662572573392026,e3v832e,False
-0.3891999032654212,0.47126904882122744,e3v832e,False
-0.388991606833315,-0.22825545597152086,e3v832e,False
-0.38861561040653214,-0.7945855651696547,e3v832e,False
-0.3881541969991531,0.014817192989767136,e3v832e,False
-0.3879705176492507,0.12984651981935258,e3v832e,False
-0.38666388523552087,0.19838704926814898,e3v832e,False
-0.38453510054824847,-0.24631097106578181,e3v832e,False
-0.38388533290378746,-0.39382989144155545,e3v832e,False
-0.38300616959384115,-0.34220981311432297,e3v832e,False
-0.3817445055111648,-0.1496914489447363,e3v832e,False
-0.3816578671021489,-0.00824499645295873,e3v832e,False
-0.37944911438148665,0.12175806103209652,e3v832e,False
-0.37944885831848296,0.20211012460163147,e3v832e,False
-0.3792689600287531,0.044069291818686906,e3v832e,False
-0.3769959659404094,0.6037325440274799,e3v832e,False
-0.37652372280990676,0.14222371713447046,e3v832e,False
-0.3756624276727507,0.11571719809148817,e3v832e,False
-0.3722642716061273,0.6855096137561532,e3v832e,False
-0.3708752153864907,-0.08892888979619329,e3v832e,False
-0.36930828746949373,0.254275668833543,e3v832e,False
-0.3691151510263353,-0.5916419655261507,e3v832e,False
-0.3691112200427824,0.24158991032220456,e3v832e,False
-0.3681879554039824,-0.04497624731038741,e3v832e,False
-0.3670370262311735,0.007852679649090533,e3v832e,False
-0.3668735494412658,-0.028631206378349816,e3v832e,False
-0.36655161871215114,-0.4302938238488423,e3v832e,False
-0.3637001573760017,-0.04020194927420562,e3v832e,False
-0.3628725612831545,0.35085036674058756,e3v832e,False
-0.3615592471535365,-0.24710767241924714,e3v832e,False
-0.36143097926884593,1.1425019747396163,e3v832e,False
-0.36089658398429947,-0.4770148804041128,e3v832e,False
-0.36028019408570344,0.35737214965280373,e3v832e,False
-0.3591962947787124,-0.4461328893864902,e3v832e,False
-0.35859339004264257,-0.024757674318948375,e3v832e,False
-0.3584218967817492,-0.019532720021288696,e3v832e,False
-0.35771349395361085,-0.41920110109822417,e3v832e,False
-0.3574320862947502,-0.11119694037836325,e3v832e,False
-0.3571565546895954,-0.1427856652593391,e3v832e,False
-0.3552719965745723,-0.13537504493933739,e3v832e,False
-0.35495625368326955,-0.17764067799032546,e3v832e,False
-0.35472478508711447,-0.32413541254959455,e3v832e,False
-0.3494802936627366,0.4145576013936534,e3v832e,False
-0.3483230052087265,-0.08474594304448146,e3v832e,False
-0.3471360820700511,-0.12364321311747517,e3v832e,False
-0.34621982826388376,-0.15034540623696557,e3v832e,False
-0.3461719551640954,-0.41276446790425325,e3v832e,False
-0.3444427730977395,-0.16319324483652053,e3v832e,False
-0.3440143147854542,0.08983202326112405,e3v832e,False
-0.3414325502819793,-0.5275592030286589,e3v832e,False
-0.3409858660138525,0.20626677761958945,e3v832e,False
-0.34090380653441343,-0.6385445020661109,e3v832e,False
-0.33896953723115075,0.12110001995984021,e3v832e,False
-0.338432654072335,-0.20234964278779444,e3v832e,False
-0.3375073577610692,0.36617844018417145,e3v832e,False
-0.3371261498795093,0.05087271815273198,e3v832e,False
-0.33703464312952747,-0.017615539359610466,e3v832e,False
-0.33545898802799456,-0.9262813805462429,e3v832e,False
-0.3354186854642194,-0.11186638936669624,e3v832e,False
-0.3351977583691337,0.32163102428307866,e3v832e,False
-0.33401492163625335,0.254879657624997,e3v832e,False
-0.3338547524093656,-1.2434877781201976,e3v832e,False
-0.3337263663493104,-0.06777224017878325,e3v832e,False
-0.3328700449289954,-0.051378153161294904,e3v832e,False
-0.33247812946478916,-0.43150647114589447,e3v832e,False
-0.33051252935069897,-0.1804790409441921,e3v832e,False
-0.3298046593390609,0.3618616477408523,e3v832e,False
-0.32842331082963483,0.38580210361214995,e3v832e,False
-0.3270687127248948,0.2279262304537042,e3v832e,False
-0.32641688402088676,0.32824479220732883,e3v832e,False
-0.3258509410991337,0.155249200688786,e3v832e,False
-0.3258399574645523,-0.3530388233861004,e3v832e,False
-0.3257786567334051,-0.3711236583577602,e3v832e,False
-0.32577121936640197,0.34939031343031957,e3v832e,False
-0.32554677402788457,0.06625287067515728,e3v832e,False
-0.3243116268549784,0.06686831130127757,e3v832e,False
-0.3239937216605995,0.40747289927003294,e3v832e,False
-0.3231773712179802,-0.7719675857385369,e3v832e,False
-0.3230074530865181,0.07773519068268797,e3v832e,False
-0.32257194179351245,-0.06480001546219682,e3v832e,False
-0.3219534359575391,-0.5750587846382587,e3v832e,False
-0.3199742681349562,0.06584041543601415,e3v832e,False
-0.31860566032867155,0.10004477079428398,e3v832e,False
-0.318514014792072,-0.06359254749395404,e3v832e,False
-0.3143602687698035,-0.7047282867836202,e3v832e,False
-0.31425177970982077,0.018236223620533565,e3v832e,False
-0.31384055760594265,-0.045652790324993475,e3v832e,False
-0.31208426483016183,1.4550647156480636,e3v832e,False
-0.3120093212999109,-0.22982942746716617,e3v832e,False
-0.3101194423605875,-0.3073258611188976,e3v832e,False
-0.3086554277443838,-0.29877574793556505,e3v832e,False
-0.3081816907056236,0.44346908475210967,e3v832e,False
-0.30616546700622393,1.0120331126296378,e3v832e,False
-0.3040039772812406,0.19083119309357244,e3v832e,False
-0.3033485981071635,0.05937487026517374,e3v832e,False
-0.3018810535196508,-0.06477491724558604,e3v832e,False
-0.3008477046524831,-0.5325546349895376,e3v832e,False
-0.29814229603152853,-1.0753225277796332,e3v832e,False
-0.2975371481948059,0.10899991951271204,e3v832e,False
-0.297267864154378,-0.5183421076864079,e3v832e,False
-0.2971113576818425,-0.19927609786168432,e3v832e,False
-0.296666441950606,0.22263002369800233,e3v832e,False
-0.29651181191951537,-0.019457581718484107,e3v832e,False
-0.2938437415102726,-0.7621202894032422,e3v832e,False
-0.2933340891535181,-0.7853732815472085,e3v832e,False
-0.29285339057707915,-0.2008295796774746,e3v832e,False
-0.2922791149023851,0.34926028011113885,e3v832e,False
-0.29068665504354385,-0.8161371875423811,e3v832e,False
-0.28987576739768883,-0.40245598664228055,e3v832e,False
-0.2898061685494895,0.09779366272653078,e3v832e,False
-0.2887381517296035,-0.23541648881587207,e3v832e,False
-0.2886491659519379,1.3094353270470265,e3v832e,False
-0.288426697615364,-0.2848222309354469,e3v832e,False
-0.28803564866700526,0.18388045074516413,e3v832e,False
-0.2876077676260138,0.18206945905831162,e3v832e,False
-0.2875079138907495,-0.26275568603182364,e3v832e,False
-0.2861792986587943,-0.2969517877236285,e3v832e,False
-0.2850381415512402,0.1254142003317611,e3v832e,False
-0.2841257060155158,-1.0761647399913272,e3v832e,False
-0.28353050988550876,0.09142102610894653,e3v832e,False
-0.2829405898465893,-0.026534998028637347,e3v832e,False
-0.2821153477665348,-0.4519694712025739,e3v832e,False
-0.28166888685757385,0.5938554226731867,e3v832e,False
-0.28013038530542644,-0.9510370840440601,e3v832e,False
-0.28009597123377716,0.642752675349584,e3v832e,False
-0.2798258780227343,-0.49444304715837006,e3v832e,False
-0.27960100161476475,-0.4466915945417895,e3v832e,False
-0.277994806726781,-0.2052727952659552,e3v832e,False
-0.2778573775952964,-0.14229405543096618,e3v832e,False
-0.2774271000274666,-0.6410483064428263,e3v832e,False
-0.2768807866533507,0.24726618220461205,e3v832e,False
-0.2762071386619027,0.11125267098429958,e3v832e,False
-0.27463157167301233,-0.1068306038848732,e3v832e,False
-0.2726871077161377,-0.41476822705953964,e3v832e,False
-0.2726073268507889,0.02786900843420881,e3v832e,False
-0.27184688021588954,0.0940143009086114,e3v832e,False
-0.2717294648714983,0.18269927226378968,e3v832e,False
-0.2703327369800377,-0.04627290927726335,e3v832e,False
-0.26966694968325555,0.20261746137805403,e3v832e,False
-0.2696394854788764,1.2100599379173218,e3v832e,False
-0.2691389050669386,-0.00473930606290196,e3v832e,False
-0.26895953253267635,0.10779481430699889,e3v832e,False
-0.26859240321067546,-0.8867772026180774,e3v832e,False
-0.26710306221661995,-0.7639631939928222,e3v832e,False
-0.2663253374763599,0.07065734480238461,e3v832e,False
-0.2656995453538684,-0.022348898473751433,e3v832e,False
-0.2656933130450625,0.31519889631272235,e3v832e,False
-0.26568320466299156,0.16432534402360943,e3v832e,False
-0.26541449879539414,1.32194026670345,e3v832e,False
-0.2640415722518128,-0.12818062872327118,e3v832e,False
-0.26284091662978426,0.1931250395078905,e3v832e,False
-0.2623522755461636,0.05222108537282111,e3v832e,False
-0.2614575075506309,-0.30600407361305315,e3v832e,False
-0.26135684945381854,-0.20287229110624594,e3v832e,False
-0.2602681441047707,-0.3846736816446992,e3v832e,False
-0.26022488894761864,0.34803325634607063,e3v832e,False
-0.25996955001016886,-0.2220463280467584,e3v832e,False
-0.2583660944634403,0.3166718819431935,e3v832e,False
-0.25725555011337065,0.09031476365316848,e3v832e,False
-0.2572518416029652,-0.04738561634428606,e3v832e,False
-0.25654653403057637,-0.008896265917883284,e3v832e,False
-0.25638663405698026,-0.45549579306771193,e3v832e,False
-0.25545099606745225,-0.08494383908873715,e3v832e,False
-0.2546458766970545,0.15079212130297037,e3v832e,False
-0.2541361033611338,0.3186704706542969,e3v832e,False
-0.25375648820482866,-0.03751336045570497,e3v832e,False
-0.2519354013377324,0.1287444085576226,e3v832e,False
-0.2515988670762681,-0.09667562808522234,e3v832e,False
-0.2512215344078186,0.2485638837181341,e3v832e,False
-0.2512189947501611,-0.23495624285487793,e3v832e,False
-0.2508163947600224,0.28316678500686976,e3v832e,False
-0.24946031289329085,-0.43971451126731154,e3v832e,False
-0.24851282852210943,0.17969053275078295,e3v832e,False
-0.24779032388215683,0.21176851883319614,e3v832e,False
-0.24769332377559294,0.3528719438911594,e3v832e,False
-0.24686822905232475,0.06429923276800764,e3v832e,False
-0.24655992703230822,-0.48698323095084106,e3v832e,False
-0.24654214144652542,-0.9012854751097166,e3v832e,False
-0.2443988077056929,-0.2511081853765518,e3v832e,False
-0.24396279906864038,0.09471321117644038,e3v832e,False
-0.24390460948870896,0.3175676795713116,e3v832e,False
-0.2437021232932466,0.4211539233729127,e3v832e,False
-0.24219257807010308,-0.15772787136620536,e3v832e,False
-0.24185834109283633,-0.1615702910892196,e3v832e,False
-0.24135679858068215,0.1026352173507803,e3v832e,False
-0.24049622762379386,-0.20010984387994313,e3v832e,False
-0.24046218924434015,-0.12630399317117735,e3v832e,False
-0.24023496584675286,0.06726735217216628,e3v832e,False
-0.23910879778782146,0.0022311159887067333,e3v832e,False
-0.23804363701015063,-0.13941599246754777,e3v832e,False
-0.23802823889514002,-0.4655112668410766,e3v832e,False
-0.23792444103162325,-0.24121616952811564,e3v832e,False
-0.23740660243686307,0.1236544708413021,e3v832e,False
-0.23732050850469477,0.10262794624452454,e3v832e,False
-0.23696813299716268,-0.3636436135946042,e3v832e,False
-0.23669653191291218,0.4606106966259631,e3v832e,False
-0.2364198676604019,0.6788812557138044,e3v832e,False
-0.23593897710281908,-0.4940448674340132,e3v832e,False
-0.23577041689441103,0.15783017182889125,e3v832e,False
-0.23361729043523383,-1.3587951634422097,e3v832e,False
-0.23274186578316858,0.25805449683434745,e3v832e,False
-0.2325177131373266,-0.41766044482574216,e3v832e,False
-0.23221257604473067,-0.604692562208129,e3v832e,False
-0.23131331258696264,-0.4288771008077674,e3v832e,False
-0.2308073068662111,0.3347036964188419,e3v832e,False
-0.23025267877028455,0.24893698388086705,e3v832e,False
-0.23005911251300404,0.410781723770242,e3v832e,False
-0.22938486440239103,0.09100051781524598,e3v832e,False
-0.2291400074577723,0.30666836531054287,e3v832e,False
-0.22828802656965763,0.23505755251107985,e3v832e,False
-0.22768910316858637,0.12170870383420151,e3v832e,False
-0.2251926517834022,-0.05644233446855651,e3v832e,False
-0.2246904417705764,-0.21914931626633916,e3v832e,False
-0.22347206135026454,0.09521845674316864,e3v832e,False
-0.2223919405792003,-0.9027364358059913,e3v832e,False
-0.22226236920062092,0.20765375070209302,e3v832e,False
-0.22216890938398137,0.08050540759131763,e3v832e,False
-0.22176015337709032,-0.5072841350297495,e3v832e,False
-0.22091276875357835,-1.0654052212581746,e3v832e,False
-0.22080074519942627,0.002504764185005115,e3v832e,False
-0.22028683624193945,-0.41184351354604587,e3v832e,False
-0.2196406738667065,0.07371019217794128,e3v832e,False
-0.21943027898697665,-0.1834347390251878,e3v832e,False
-0.21883767881183758,-0.15418995768345667,e3v832e,False
-0.21780058249646572,-0.11192868641865061,e3v832e,False
-0.21726131878779142,0.014978018421516026,e3v832e,False
-0.21723524254935,0.04124293255142675,e3v832e,False
-0.21687568332964702,-0.2795389671907742,e3v832e,False
-0.21676230986611245,0.28683202425736454,e3v832e,False
-0.21646542364783272,-0.8027706303487321,e3v832e,False
-0.21397465970022722,0.26082187562747094,e3v832e,False
-0.21134278544741392,0.4955984879525204,e3v832e,False
-0.2080241679446999,-0.09725974789773772,e3v832e,False
-0.20633934131876686,-0.10170717605501522,e3v832e,False
-0.2061774038668318,-0.6661946289655134,e3v832e,False
-0.2059797113171271,0.836218893836076,e3v832e,False
-0.2047121304897246,-0.6522457132552972,e3v832e,False
-0.2046452904248781,0.18848095607700088,e3v832e,False
-0.20461271180118956,-0.1216461402107143,e3v832e,False
-0.20458151358093346,-0.22877187063727433,e3v832e,False
-0.20440155442076957,0.41081329155736057,e3v832e,False
-0.2035657688725223,-0.5316215517882483,e3v832e,False
-0.20314313429889808,1.335373249962231,e3v832e,False
-0.20303663548213535,-0.44663366571626284,e3v832e,False
-0.20150931281546036,0.11848684554115607,e3v832e,False
-0.20148768211277002,0.22524451126469103,e3v832e,False
-0.2013687788843299,0.2737196781054081,e3v832e,False
-0.20114665292658174,0.10792095164606508,e3v832e,False
-0.20100604285016743,-0.40729451251274895,e3v832e,False
-0.20009214513652296,-0.18770487251231316,e3v832e,False
-0.1992689832171095,0.2693917351723485,e3v832e,False
-0.1990266229597637,-0.08122670824923262,e3v832e,False
-0.1985784193004747,0.012679752243684561,e3v832e,False
-0.19844588357307202,0.23444996464456835,e3v832e,False
-0.19824426311890875,0.010161471508638442,e3v832e,False
-0.19800095599191536,-0.10473439225529546,e3v832e,False
-0.1979558312990548,-0.14935053607086957,e3v832e,False
-0.19776940062280346,0.5302752238076209,e3v832e,False
-0.19766565333350172,0.32914861379413196,e3v832e,False
-0.19704754313670492,-0.10991683336692404,e3v832e,False
-0.19685854258921154,0.01838116845215154,e3v832e,False
-0.19577796696376026,0.6015456978243492,e3v832e,False
-0.19575587657107008,1.4107402448482844,e3v832e,False
-0.19557767213404986,-0.13948539339548915,e3v832e,False
-0.19526836505679057,0.059924850640982186,e3v832e,False
-0.19521129975316853,-0.20167804369032183,e3v832e,False
-0.19512809870434467,0.32203494907344066,e3v832e,False
-0.19512073989517376,0.2165954224996085,e3v832e,False
-0.19318646122690097,0.3422322872714858,e3v832e,False
-0.1926186347758403,0.15433119791566696,e3v832e,False
-0.19246339143290925,0.28581934073099546,e3v832e,False
-0.19185774998970828,0.016196793194126258,e3v832e,False
-0.19056236336496113,-0.05247449198009235,e3v832e,False
-0.19038993275285065,-0.15018948940610244,e3v832e,False
-0.18950077135923493,0.5033512645250084,e3v832e,False
-0.18920829743626655,-0.31643066196863856,e3v832e,False
-0.18885959612532588,-0.28732746114155816,e3v832e,False
-0.18786475186635698,0.20011293616062176,e3v832e,False
-0.1874067689752792,0.4034275949156836,e3v832e,False
-0.1866635284674203,-0.09624624891466738,e3v832e,False
-0.1842911087950938,0.10391077800147741,e3v832e,False
-0.18263110734324073,0.1983053417678775,e3v832e,False
-0.18252975614342404,-0.5517074056638194,e3v832e,False
-0.18223664756328617,-0.8759334562898857,e3v832e,False
-0.18181675132302644,0.025525190185589963,e3v832e,False
-0.18098011202528141,-1.280735142024696,e3v832e,False
-0.17974793232690445,0.12698731089244575,e3v832e,False
-0.17855254690755373,-0.30220252181277374,e3v832e,False
-0.17818728630618352,0.23064701209091254,e3v832e,False
-0.17808745592299147,0.03647836476920929,e3v832e,False
-0.17719032723960026,-0.02879162293288573,e3v832e,False
-0.1771502147542492,0.3613336366578892,e3v832e,False
-0.17704591715505558,-0.11989419186011219,e3v832e,False
-0.17697823045654104,-0.1373069074375053,e3v832e,False
-0.1761831695220053,-0.20362762947809188,e3v832e,False
-0.17593528002078074,0.25849766377496053,e3v832e,False
-0.17578712674355756,-0.14780386490110686,e3v832e,False
-0.1751377500294211,-0.48204226143593587,e3v832e,False
-0.17488115144408312,0.193961355168085,e3v832e,False
-0.17474184850914298,-0.25306698957854223,e3v832e,False
-0.17471609709036784,0.11414247372181308,e3v832e,False
-0.1742953735995343,0.4191265518777527,e3v832e,False
-0.1739571151155701,0.29898213114211103,e3v832e,False
-0.1721014948104198,0.18843916347691447,e3v832e,False
-0.17134615341035442,-0.3388918352263772,e3v832e,False
-0.17095498199438453,-0.6286015028726979,e3v832e,False
-0.1693280407655493,0.01976808008612352,e3v832e,False
-0.16903249086465166,0.6570385905210969,e3v832e,False
-0.1686278217065933,0.39191774252708456,e3v832e,False
-0.16727528186044083,1.4482321052890939,e3v832e,False
-0.16726319831207093,0.13077068006668924,e3v832e,False
-0.1666119135484223,0.43824205201372024,e3v832e,False
-0.16642588692229765,0.8501725448669504,e3v832e,False
-0.16619923346252108,0.019594758401922263,e3v832e,False
-0.1655102701443525,0.36208217914349916,e3v832e,False
-0.16547659705685192,0.06375401404716285,e3v832e,False
-0.16536531148477707,-0.6133074841166035,e3v832e,False
-0.1650563149228219,-0.2796853391965328,e3v832e,False
-0.1647054997554278,0.49879804417878404,e3v832e,False
-0.1646949091185661,0.3696030002547559,e3v832e,False
-0.1638760293933501,0.32589015539360844,e3v832e,False
-0.1636808095026936,-0.33014134292352537,e3v832e,False
-0.16259106560141845,-0.05658463709005446,e3v832e,False
-0.16254132862911774,0.153897475988515,e3v832e,False
-0.16172116726363583,0.23024037701361522,e3v832e,False
-0.1610240546259547,0.16696948624462493,e3v832e,False
-0.16097329073500077,0.13845481145540361,e3v832e,False
-0.1599146769337949,0.2502396415975454,e3v832e,False
-0.15950625107763017,-0.48674955533215325,e3v832e,False
-0.15935043926026538,0.044903266767960304,e3v832e,False
-0.15852635120165814,0.27544838692961093,e3v832e,False
